offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size
offset_right,time_offsets,logdir,algorithm,learning_rate,steps,temperature,num_hidden_units,offset_left,output_dimension,max_iterations,batch_size,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,5,2,[0.87009497 0.85433295 0.78539789],[0.83044474 0.77852619 0.70976559],[0.8152234  0.78838203 0.82934205],[0.73262917 0.80220135 0.87846915],16,0.6151459739720907,0.07585284113883972,0.7069502327324408,0.7394657615034932,0.07366455346345901,0.9100194787136101,"[0.9296830540674739, 0.9250043590090247, 0.9271450042611665, 0.9273840319988387, 0.9058214338442988, 0.9262088573143356, 0.9276418578150446, 0.927324571046468, 0.9253335541337471]","[0.9265197892522791, 0.9236998612274453, 0.9254796098016294, 0.9237352047014499, 0.8992390191919662, 0.9219707492210302, 0.9254704388414695, 0.9249529324792674, 0.9241913402390586]","[0.938904380765666, 0.9256592621445194, 0.9338884930411936, 0.9409053172807594, 0.935396523728285, 0.9407503071513288, 0.9318803837744842, 0.9298728175261495, 0.9167255824753919]","[0.9307343854611109, 0.9228252865481549, 0.9229256112099388, 0.9328569511552002, 0.9120515269018977, 0.9286259528355655, 0.924832873032937, 0.9293947572288276, 0.907814003260456]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,7,1,[0.8198333  0.79173424 0.9033895 ],[0.81298863 0.7722487  0.88273893],[0.39530863 0.72776309 0.83392642],[0.73092238 0.81567218 0.80204577],25,0.7809003922494444,0.06779885292053223,0.9256567226661387,0.731830586807884,0.05076313018798828,0.9755187491092056,"[0.961782254197367, 0.9564463736566596, 0.9673003710208491, 0.9630589541039217, 0.9645237177405397, 0.9528445344077561, 0.9535919905542248, 0.9703644042565508, 0.9615962317671594]","[0.9602332939854072, 0.954629162312465, 0.9635144747586852, 0.9620267613845973, 0.9647480147059762, 0.9452730200252576, 0.954571942803518, 0.9646854932606197, 0.9574373180446033]","[0.9576122705289712, 0.947240834517479, 0.969698504281018, 0.9632029669311603, 0.9594562739953503, 0.975390122397696, 0.9441095218755624, 0.9780428897797421, 0.9786813749791937]","[0.9743229562061265, 0.9739091385965603, 0.9844985971053527, 0.9722613662747154, 0.9765090471585441, 0.9673748618155935, 0.9693257889787005, 0.984100280750385, 0.9742948633393325]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,7,1,[0.74364918 0.73800492 0.81800119],[0.77737272 0.77763177 0.84507516],[0.35680776 0.5637075  0.5266628 ],[0.65175394 0.75623154 0.72323884],25,0.22650056313865854,0.1485809087753296,0.5069274449297845,0.27223488902409143,0.11878059804439545,0.8491961401266657,"[0.8876723259149314, 0.7724858293608553, 0.8878468574360673, 0.5456895468032162, 0.52062381588441, 0.8051571311690431, 0.8961084967560704, 0.8163345361617019, 0.9036211711556565]","[0.8848443589012683, 0.7765672305704503, 0.8784327746408205, 0.5746983790183778, 0.5488622341024786, 0.8060985644866991, 0.8885465321255666, 0.7960731712017367, 0.898532687178042]","[0.9017498856954473, 0.8123344376777223, 0.8886708792254443, 0.5941237553098768, 0.5646176096320881, 0.8713651859794144, 0.9025379422052965, 0.8879761618571606, 0.9145037961793715]","[0.8954769198353322, 0.8076156767454489, 0.9170412592999528, 0.5692000604338848, 0.5022768843061032, 0.8487585275537063, 0.9198358164435397, 0.8833920886399603, 0.9197833130966995]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,7,1,[0.75589805 0.78590862 0.85124961],[0.73458888 0.7808389  0.82169857],[0.66121965 0.4015596  0.79530891],[0.73070603 0.73265894 0.79703749],25,0.10460514631913398,0.1686800718307495,0.6390814663699402,0.03145895811314969,0.18323494493961334,0.5562335334393587,"[0.8917725320462436, 0.8887718721709286, 0.8914597978615246, 0.5286192847126489, 0.893878807598618, 0.8939582183439478, 0.8969571170012856, 0.871383822024936, 0.6533543597631154]","[0.8879726336669634, 0.8825960936328681, 0.8869614599319865, 0.5118781583257391, 0.8928015680744658, 0.8914925229756402, 0.8947568204341825, 0.8693929746402486, 0.6644928192937323]","[0.8955996480270018, 0.901527939485084, 0.8990982532603886, 0.6155083123682014, 0.887782281316914, 0.9024588218877505, 0.8874673978885402, 0.8725296953750089, 0.6061933116852632]","[0.8946895091231037, 0.9056298192147348, 0.9052378604073921, 0.5731999282707052, 0.896647681174421, 0.8975356483781921, 0.8929263960108517, 0.8636282436964184, 0.6069925308262527]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,7,1,[0.88722085 0.81449305 0.83500859],[0.84564568 0.80165913 0.80915107],[0.7182689  0.41423996 0.77059437],[0.82527144 0.72266417 0.87305852],25,0.355710960241401,0.10942300409078598,0.7228076796978784,0.4197638807733673,0.08140197396278381,0.734778283875436,"[0.9247625616527019, 0.8634773756034635, 0.9275560375318209, 0.9171776368713731, 0.9141721257109117, 0.9325686318969907, 0.9213558708887831, 0.9284302038413549, 0.9156869764292132]","[0.9297991244869364, 0.8483628450910571, 0.9285530991876865, 0.9170124907847171, 0.913718401015374, 0.9359507494405204, 0.9251182266494715, 0.930670827492326, 0.9137977362023791]","[0.9260181712161026, 0.9072277504688837, 0.9331317715621581, 0.921445725407868, 0.918764779683622, 0.924591283803184, 0.9196919124183571, 0.9310653833351511, 0.9239023108621577]","[0.9100867619420873, 0.8796995356947424, 0.9198246010643575, 0.9149686268144608, 0.9104088344756368, 0.9287131346834915, 0.9151726257129186, 0.9180307012252319, 0.9103734817617504]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,8,1,[0.84061161 0.6760154  0.86867076],[0.82278044 0.68342897 0.85860922],[0.48685189 0.69923994 0.82209195],[0.59153341 0.73329129 0.76004881],25,0.7761504078002007,0.05605769157409668,0.9544116866092655,0.771854789395768,0.04670065641403198,0.9742538253043732,"[0.9585811323410495, 0.9466882266934915, 0.9650054546754508, 0.953985305895197, 0.9592010374499123, 0.949829069506294, 0.9507291852742128, 0.9703715253877431, 0.9582622668324167]","[0.9553617188793404, 0.9429491003911568, 0.961287026725012, 0.9502347929218119, 0.9579086710977728, 0.9403038175243633, 0.9512443177397053, 0.9645952627984945, 0.9544712933759986]","[0.9544654707411587, 0.9419764363117774, 0.9643918150374119, 0.9583132434958316, 0.9579532197969267, 0.9700087358956905, 0.9414731087669831, 0.9783871708586971, 0.9738991119039557]","[0.9746802294983462, 0.9689689833379038, 0.9831854817238949, 0.9691151171990194, 0.9732868567732637, 0.9702998181927375, 0.9676613036528742, 0.9843064670110646, 0.9730701437937704]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,8,1,[0.80874756 0.64892425 0.74426209],[0.80194325 0.59730533 0.77515425],[0.42468048 0.48376484 0.50733371],[0.62904564 0.69774206 0.61491386],16,0.2413319962739866,0.13871967792510986,0.5618048453412456,0.31997000564297623,0.1488126665353775,0.6074170321734038,"[0.8121756870704168, 0.8683998456667581, 0.8229515137123643, 0.5912633868737306, 0.5821308425413045, 0.8952675299414071, 0.8112579808213152, 0.8122089552676366, 0.818314220550297]","[0.7835354502853754, 0.8604812957490884, 0.8039009137160549, 0.6129898602758926, 0.6046216219048871, 0.8834215369954386, 0.7943745063719551, 0.7934473545595034, 0.7988191731098429]","[0.9021103980289316, 0.893903947836404, 0.8754828141343309, 0.6397427249141748, 0.5936613969126184, 0.9162911062870439, 0.871299787837534, 0.8943728287433329, 0.9072582181283516]","[0.9072699338475377, 0.8832987585866764, 0.9151246447872691, 0.6023377315996837, 0.5529007761550695, 0.9200589419181774, 0.8865620522240846, 0.8968664023112708, 0.9043144449584504]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,8,1,[0.81830341 0.7780249  0.74265008],[0.78251785 0.72157038 0.73695195],[0.69380604 0.48468346 0.70228084],[0.75719654 0.60158065 0.65324791],16,0.05181530351016639,0.18639376759529114,0.6003795773034888,-0.001025586875182653,0.19734734296798706,0.5118928408631322,"[0.8821607301325441, 0.8657583617016552, 0.8766615278822759, 0.5200233213404126, 0.856405115340868, 0.8762544319916712, 0.8797041383358528, 0.8692477933950906, 0.6795465336442872]","[0.8781931435552971, 0.8595094237745827, 0.8721175945135148, 0.5028834203819692, 0.8554518347068528, 0.8726000987703317, 0.8768056492354156, 0.8680835573484632, 0.6913697947777271]","[0.8900383592583344, 0.8795440077369232, 0.8894086674218747, 0.6126552872827735, 0.8613525328249954, 0.8957660706626692, 0.8822420488009929, 0.873524330931688, 0.6112926941785348]","[0.8826323965704549, 0.887094230462319, 0.8917906941632324, 0.5782382135378609, 0.8574296136405891, 0.8836752737945819, 0.8700839859460068, 0.8667122074460328, 0.6310979573829312]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,8,1,[0.87042077 0.80058648 0.69003295],[0.82355916 0.77125275 0.65628079],[0.75969406 0.47933939 0.71803378],[0.80133314 0.61632213 0.74482784],25,0.29623091918258204,0.12444121390581131,0.6599346009219813,0.37953233049939766,0.08613334596157074,0.7128609814438285,"[0.9276662021219101, 0.8731176261348979, 0.9293541750735123, 0.922570051602198, 0.9208591352700871, 0.9331395412990894, 0.9261032380203567, 0.9289552010717852, 0.9183235065143188]","[0.9309152825641976, 0.8619016610009259, 0.9314893953743318, 0.9238934793746991, 0.9204245701168107, 0.9368636742734419, 0.9276378779721991, 0.929852732752281, 0.9130364475004562]","[0.9290992911885737, 0.9078115070807544, 0.9340448621959571, 0.922785137961425, 0.9262486845252766, 0.9307880255456604, 0.9254795281105993, 0.9317095967712103, 0.9277303638094051]","[0.9147487317195838, 0.881517106916904, 0.9164295161480416, 0.9181528055707154, 0.9155844489559635, 0.9223269139593184, 0.9198820752840803, 0.9200591650113165, 0.9194714742975266]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,6,0,[0.79776011 0.68396631 0.88239544],[0.71763995 0.7520149  0.88443541],[0.42373245 0.55853937 0.76501058],[0.58043142 0.64125035 0.7277721 ],25,0.8604163504664794,0.05498325824737549,0.9580926006254072,0.8194891261153835,0.05197864770889282,0.9636416122679493,"[0.9700874168231616, 0.9524420601090084, 0.9467629596320961, 0.9525945449039561, 0.9578496047138518, 0.9604779213501905, 0.9476639948869959, 0.9397698362009138, 0.969862201842207]","[0.9740222297981488, 0.9741087348704122, 0.9585003778758535, 0.9694215917834508, 0.9649383506343588, 0.9613781577037237, 0.9660932070155055, 0.9356033492062882, 0.9735457987067678]","[0.9750652026763973, 0.9733505666823815, 0.9598013472543223, 0.9781716791690122, 0.9701398289893423, 0.9699587029083293, 0.9658710417953272, 0.9512209767367364, 0.9651298183385152]","[0.9590958173560388, 0.914450862510363, 0.9308483284330498, 0.9081587042808397, 0.9477774836645715, 0.9594050194928538, 0.9094361158257813, 0.9522436797012125, 0.9638108813584871]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,6,0,[0.71889087 0.69737875 0.7127298 ],[0.56072629 0.60084852 0.62620208],[0.45911449 0.4486404  0.50275428],[0.57252769 0.51608269 0.61359624],25,-0.31928080331252867,0.2234586477279663,-0.22786113413423426,-0.04481192032775568,0.18860724568367004,0.29736014148643797,"[0.8184681285525398, 0.7767411380356709, 0.7317579402334967, 0.7977459270932629, 0.8351563104101665, 0.9338569985286549, 0.9160665409973435, 0.9280280794544399, 0.9283080527658495]","[0.8902288762017015, 0.8352396877387601, 0.8069820605075942, 0.8720032481836778, 0.8909553398475505, 0.933535341825749, 0.9127165084548454, 0.9237701764231222, 0.9179526348850858]","[0.7547785300417763, 0.7688325072691279, 0.7383422486125962, 0.6896125015662946, 0.789770216206673, 0.9289830597548906, 0.8940198445975865, 0.9353648424514706, 0.9368562420923676]","[0.7084450704285529, 0.7536683708080595, 0.671658970024077, 0.7384956972092899, 0.7958996185750777, 0.923767754071243, 0.9186299017420957, 0.9156502715950606, 0.9245933886658032]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,6,0,[0.79992135 0.79186902 0.75336694],[0.8304889  0.75187642 0.81278838],[0.61202383 0.34242457 0.58098831],[0.6498911  0.47152411 0.57948122],25,0.07548886962284296,0.31377387046813965,0.3580239130899281,-0.09664565695800253,0.26665616035461426,0.33575363598051045,"[0.8219651988779137, 0.8040547931890286, 0.8122509739600753, 0.8146782893649895, 0.8131353496745626, 0.7127514579769336, 0.5719365581854352, 0.7812452898927784, 0.8062266996711956]","[0.7805772698210028, 0.7833347600145286, 0.7831100498760857, 0.7537658797614003, 0.7924223574069211, 0.6755785105275621, 0.6271995154882105, 0.7193287894763906, 0.7839283010239594]","[0.8270505262357112, 0.8017762241565213, 0.8159137806213644, 0.8049639662936147, 0.8137418110177767, 0.699733261598246, 0.6550587996409787, 0.76072787459117, 0.8172969237522887]","[0.8151253967492645, 0.8156967443224218, 0.8046175877566314, 0.8272861949515752, 0.816165358282917, 0.7111852262928782, 0.47689121174561383, 0.7986507326940805, 0.7920405783742739]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,6,0,[0.88366958 0.79319378 0.73228182],[0.85553684 0.71733087 0.78850482],[0.74942637 0.41286507 0.66803476],[0.78580055 0.55931215 0.59489994],25,0.37261315722884164,0.09945014119148254,0.44948029172459614,0.45894065410113544,0.12644588947296143,0.6567047443563466,"[0.9121580548016569, 0.9184226306563245, 0.9135079985538729, 0.9200634262974341, 0.9116691034878114, 0.9196326894173602, 0.9153402840050239, 0.904060683881406, 0.9220783590731417]","[0.9145609919821527, 0.9179329747434118, 0.9143966701308615, 0.9233225093622108, 0.9089938295209711, 0.9204439990185406, 0.9145866426660184, 0.9076755507945462, 0.9216332122956198]","[0.9009430275119131, 0.9123673296328034, 0.9009439779334542, 0.9005758999728837, 0.899996226598944, 0.9034688596220843, 0.910068033530543, 0.8997276556554595, 0.9182056924514082]","[0.9101175235679736, 0.914218769466471, 0.9126538163401499, 0.9155307619428371, 0.9240758185239303, 0.9290899753616683, 0.9096457077425013, 0.8824811398036623, 0.920123472903155]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,6,2,[0.74145563 0.75223999 0.81053968],[0.65160707 0.68794767 0.77076176],[0.42051315 0.74944076 0.85946727],[0.66925815 0.79789394 0.85908969],25,0.7028990921028863,0.06481242179870605,0.9564782122395814,0.6551267113514672,0.05658974498510361,0.9277745283578185,"[0.959221783614509, 0.957968058572065, 0.9591995817723968, 0.9770772338568263, 0.7799098693805814, 0.973779028884168, 0.9740223462990679, 0.9528987016929706, 0.9580261987690588]","[0.9518560689716695, 0.9558335810935029, 0.9544281139412115, 0.9785623707072397, 0.8023546729484567, 0.9722207341760395, 0.9718411074503459, 0.9622057314896956, 0.9572334367832159]","[0.9692836282711316, 0.9536948649677286, 0.9680734949375349, 0.9692989061876673, 0.7895190734212747, 0.9792353822702035, 0.9759958596826718, 0.9402956969826161, 0.9593126075413649]","[0.9810655394307718, 0.972376974012079, 0.9635608447783799, 0.9786657298083353, 0.6637623401283484, 0.9792468128937201, 0.9814923231046908, 0.9536885589643488, 0.9636951526701294]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,6,2,[0.7786132  0.7951112  0.73878498],[0.66709196 0.6662595  0.65238508],[0.51507579 0.70122235 0.66463629],[0.67166632 0.78207771 0.77922648],25,0.29263282217214626,0.13388943672180176,0.7832984252942213,0.3276223562270502,0.11950290203094482,0.845302829744837,"[0.9038261473808635, 0.9246872348191774, 0.8796277562970473, 0.9114088698275613, 0.5256224854375631, 0.9112490798492899, 0.9051118113199443, 0.7714348797339977, 0.7618704784491431]","[0.8982755468996496, 0.9253236081807413, 0.8810669669977634, 0.9187807184587982, 0.5348118741886515, 0.9112150683847989, 0.8951932491154934, 0.747866709922958, 0.7492741462263437]","[0.9132359613516875, 0.8836312668214813, 0.8948643958297847, 0.859110017193605, 0.5760844307725401, 0.887656201250793, 0.9061189644631945, 0.8644801638725172, 0.7365424442645957]","[0.8991190934863167, 0.9262466793106435, 0.8450691678704478, 0.9184901767397721, 0.5263750455328826, 0.8932658410078913, 0.9164015440375636, 0.8325077465636964, 0.8075211323356374]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,6,2,[0.82891405 0.74688132 0.76440647],[0.75237726 0.63258353 0.70742642],[0.78283823 0.51947139 0.79736622],[0.74707524 0.67862255 0.79249891],25,-0.0729003855717431,0.19782096147537231,0.5016051461865069,0.09836108378430342,0.21418966352939606,0.4801327173055696,"[0.8751860697138371, 0.6127199616280548, 0.888489590600777, 0.89032313319339, 0.8467440474680764, 0.891121541936704, 0.883509830884833, 0.8575618964622578, 0.8790576414778105]","[0.8726435523972574, 0.633118662120879, 0.8860119916013586, 0.8905712549930888, 0.8465704236289948, 0.8887353995875243, 0.8796439830357001, 0.8666597579457541, 0.8766092317893696]","[0.8667851312817362, 0.6431444172464073, 0.8875513433280338, 0.8824564440799351, 0.8394731130796581, 0.8908160097198721, 0.8784699568282183, 0.8360097501802296, 0.8695850638041561]","[0.872081984162286, 0.6394645763414678, 0.8822477511987666, 0.87767140380091, 0.8361784031022443, 0.8863475188766627, 0.8822947224337617, 0.8105843393740845, 0.8717754995611271]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,6,2,[0.89320736 0.73439583 0.80262645],[0.85618767 0.63740267 0.74041326],[0.86130199 0.50012674 0.83438441],[0.78219273 0.69211321 0.83287732],25,0.6184673491006657,0.07270950078964233,0.7583332193129569,0.8015773475140877,0.07026197761297226,0.9347251370091472,"[0.9229424114342719, 0.9247436254491542, 0.9213774176875195, 0.9294018622524658, 0.9043630793998636, 0.9247946647674752, 0.9260182741913138, 0.928624907320879, 0.9280269376789931]","[0.9189057990377507, 0.9216155522163092, 0.91528999003595, 0.9231736906988006, 0.897179624061596, 0.9215374607008067, 0.9213899404939475, 0.9244671368074542, 0.9259442025670147]","[0.9339642557420094, 0.9311716643204649, 0.937542029033502, 0.9426346238520488, 0.9282250244607689, 0.9296120777754524, 0.9369033398530738, 0.9288608341673109, 0.9236957608671631]","[0.9306178691689414, 0.927124955056659, 0.9372101383712733, 0.9466839846204431, 0.9151401908379855, 0.9216378117436229, 0.9332981319484445, 0.9394189146714264, 0.9146088598873385]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,7,2,[0.7730781  0.52139117 0.8785478 ],[0.66537832 0.48117273 0.85886722],[0.45456527 0.58626882 0.83990329],[0.65064059 0.59594647 0.84622988],25,0.7415413744883584,0.06398315727710724,0.9326609490867336,0.6320577536882651,0.05172223970293999,0.9349481628306517,"[0.964518877707575, 0.9570510632195957, 0.9599924927283423, 0.9705025865302601, 0.7775377958206314, 0.965102213583393, 0.9742234127135375, 0.9529693327354106, 0.9581799780405037]","[0.9589669873635539, 0.9538111455768661, 0.9525255135679457, 0.9664226514196484, 0.7935136147949192, 0.9603945079081647, 0.9717890632583771, 0.9579115255326749, 0.9543886843157177]","[0.9727896841631768, 0.9584009709500898, 0.9704870690925295, 0.9751626949260843, 0.7896293355007532, 0.9742280186914375, 0.9753419553104058, 0.9456362043025042, 0.9647932955678588]","[0.9787563243087044, 0.9698332629913665, 0.977903424011088, 0.9800821562952718, 0.6843506760339099, 0.9798519904247368, 0.9815555695126181, 0.9622800860353623, 0.9717195255110543]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,7,2,[0.69708283 0.63333277 0.72386169],[0.61039    0.52097443 0.64640038],[0.46459342 0.53538587 0.57608214],[0.60612768 0.64836271 0.73085768],25,0.3119292914324138,0.11083531379699707,0.8263018960396342,0.39704362465282933,0.11315321177244186,0.8310114182224632,"[0.9251416789803492, 0.910607623372505, 0.9133312902388412, 0.885672820685094, 0.5386779297198215, 0.9054107569747748, 0.9040871437493442, 0.7899898258953302, 0.7865142406394211]","[0.922454014887081, 0.9169322270367278, 0.9190898085017256, 0.8907611642213974, 0.5562747209901594, 0.9040483619390228, 0.8995094488387525, 0.7729316558897716, 0.7826621897427938]","[0.9251173421220203, 0.8946462695550018, 0.898464483221315, 0.8404267032901368, 0.5465909768766911, 0.8934116395182929, 0.9151649632882998, 0.8405887108934333, 0.7260521340284788]","[0.9158915880919735, 0.9046712583333428, 0.8756140294864583, 0.9117972827234729, 0.5291227615685397, 0.8878059019929753, 0.9104417838849619, 0.8566245349069709, 0.8482878127460106]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,7,2,[0.69019025 0.71489256 0.68808761],[0.62570258 0.60949737 0.62516494],[0.59314593 0.43545201 0.71283299],[0.64911981 0.64612621 0.75194689],25,-0.25927875381725435,0.25824207067489624,0.42371603545337955,-0.04954126167894916,0.2977898418903351,0.33450687549378144,"[0.8713908117652768, 0.6190285883412107, 0.8842096092224968, 0.8897230962170593, 0.8585464527295694, 0.8833802329499277, 0.8828545681230469, 0.8398589911536217, 0.8789147146849468]","[0.8695161993244328, 0.6308463422593853, 0.882023520526007, 0.8896938148407968, 0.8587888169486902, 0.8822579722988401, 0.879454914948773, 0.84717844341078, 0.8764096851329102]","[0.8627814679656498, 0.6525488113683063, 0.8818565378034545, 0.8797413925548714, 0.8432699788976666, 0.8740001882249228, 0.8746051661507613, 0.8182708945211727, 0.8652552227183427]","[0.8645069679130127, 0.6580918339328873, 0.8761572483115003, 0.8785066288449636, 0.848766422189326, 0.8788183943448472, 0.8760497523820802, 0.8012997331157115, 0.8732100097963512]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,7,2,[0.81624464 0.75967295 0.57090257],[0.75452035 0.65620265 0.50491337],[0.74951066 0.47545471 0.66867819],[0.70841711 0.69619666 0.70676229],16,0.6619082641809086,0.07577568292617798,0.6939873172029577,0.7463071914486813,0.07882294058799744,0.9230261359904262,"[0.9362949413762283, 0.9271519006690415, 0.9304420604818034, 0.9273551901682567, 0.9052980114847244, 0.9276783325857751, 0.9271428762863784, 0.9347949124450606, 0.9286984019774976]","[0.9335054167567511, 0.9272191663839277, 0.9273085799030816, 0.9241921147958544, 0.9001590798141006, 0.9254665935948981, 0.921754829865678, 0.9318209431737889, 0.9270585533141406]","[0.942344692228596, 0.9296715609464922, 0.9401652393977217, 0.9415937646412194, 0.928448183591004, 0.9290507594826547, 0.9439014956227151, 0.9343800834838109, 0.9250752007484585]","[0.9417704533046501, 0.9220366842283192, 0.9377254424899135, 0.9319496139795277, 0.9156885023511329, 0.9248427017762896, 0.9378919093869489, 0.9401576542219866, 0.9159637656160311]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,0,8,2,[0.69215088 0.65243935 0.70817581],[0.63484508 0.59103249 0.70128986],[0.4790248  0.66189296 0.62076629],[0.42852164 0.74541722 0.74409937],25,0.6877684500388863,0.07308664917945862,0.9250606970883444,0.6196003517462878,0.061832278966903687,0.9332201938291613,"[0.9421895152401225, 0.940657478650064, 0.9421884798629554, 0.9514262393551967, 0.7658144394060479, 0.9537258580309281, 0.9529401984832745, 0.9526280061633788, 0.9279286830647216]","[0.9567204659641787, 0.9598474918847547, 0.9477098592191252, 0.962906504438994, 0.7979435174686422, 0.9613610511514584, 0.9628832791204701, 0.9587364812227525, 0.9468308915609446]","[0.9155282972920177, 0.8969044907728417, 0.9293209113893118, 0.9256330518054936, 0.7491606425772493, 0.9441360495027536, 0.9332055453914228, 0.942722914930941, 0.9014195541615072]","[0.9421603681569014, 0.9338910242615944, 0.9569925170024923, 0.9623427403505866, 0.6706187884190217, 0.9563447929522431, 0.9558105884123606, 0.9617653735560894, 0.932376485165439]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,1,8,2,[0.76506712 0.55293872 0.61986173],[0.72658376 0.51810123 0.62360589],[0.55015649 0.4535571  0.50215945],[0.57599551 0.4868189  0.60542087],25,0.2454920968798744,0.15066206455230713,0.7311918723403505,0.29819991860272954,0.13862770795822144,0.798032530388081,"[0.7873058693332594, 0.7664131466263112, 0.7744352296289202, 0.7685375680779235, 0.607544407015035, 0.7709941549296625, 0.7795670812575174, 0.7930948111920887, 0.8811439139619116]","[0.7644642589925276, 0.7394966946688681, 0.7505183471001408, 0.7441242077654673, 0.6331455625499809, 0.7343697688949877, 0.7568858832181613, 0.7664251109296808, 0.892129531800962]","[0.8198229269376194, 0.8170222545720306, 0.8237018482766647, 0.8322844923997774, 0.652152966208487, 0.8228642332188093, 0.8561147946287346, 0.8187772283863387, 0.7725618686418375]","[0.8657197668334451, 0.8296334739725136, 0.8562521532136271, 0.8620014206540935, 0.6149050421908827, 0.8494230850160491, 0.8314019586593759, 0.8523238750079883, 0.9025989712481355]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,2,8,2,[0.78874434 0.62604105 0.67464002],[0.72605727 0.56051612 0.6383321 ],[0.74208462 0.50422846 0.63286558],[0.77076533 0.44862982 0.70651628],25,-0.0572191986756024,0.2139107584953308,0.5055898547776363,0.11325060985360658,0.21812087297439575,0.4931466553756063,"[0.8375509115214035, 0.6508117921645885, 0.844631148725164, 0.8317337905398587, 0.7956674516382233, 0.8500788573369168, 0.8461210561313356, 0.8328269083835682, 0.8321554175461499]","[0.8465292770679221, 0.6668596123866658, 0.8566566024642182, 0.8455570220026559, 0.809079889930321, 0.8598963786070382, 0.8559307101018861, 0.8386770417831345, 0.8408646377637581]","[0.8197229375236481, 0.6516295336995817, 0.8227487730525653, 0.8070861970385522, 0.7633992338984564, 0.8319092964913773, 0.8184300391888201, 0.8158635546619505, 0.8065562383466944]","[0.7991827122266241, 0.6622122337832748, 0.8075136684982543, 0.7869917444700705, 0.7546671424254697, 0.8201150463490644, 0.7899475400500799, 0.8034752831554188, 0.7971872987528744]"
5,10,/logs,cebra-time,0.001438,-1,0.108007,64,5,3,1000,20000,3,8,2,[0.8957926  0.64977304 0.73917497],[0.87447097 0.61077927 0.66292198],[0.83392984 0.46821515 0.80361097],[0.79927515 0.46668385 0.8023019 ],16,0.5961823389514925,0.07325088232755661,0.7246132777094283,0.7506300154481026,0.07947269082069397,0.9284769754381469,"[0.9296984188407685, 0.9300931213684084, 0.9284356417797138, 0.9239972988244206, 0.9050408863089072, 0.9259575223925719, 0.9286856492510486, 0.9338332223173106, 0.9316039553695252]","[0.9260143177885257, 0.9295169448544262, 0.9256516593963888, 0.92008756270614, 0.8993630482611717, 0.9242153780604756, 0.9242787182549767, 0.9312707876282986, 0.9300509508552764]","[0.9332634265786602, 0.9321121155623281, 0.9400445453249393, 0.9374430896224694, 0.9330249048036036, 0.9217993602470448, 0.9358074828210753, 0.9335765028851787, 0.9326108686721772]","[0.9400561567332396, 0.928846815113627, 0.9320091150164102, 0.9335446572023928, 0.913156232791966, 0.9243250857474602, 0.9407917961088351, 0.9384019413034377, 0.9148494269482553]"
