n_components,metric,logdir,n_jobs,algorithm,steps,perplexity,initialization,early_exaggeration,offset_left,offset_right
n_components,metric,logdir,n_jobs,algorithm,steps,perplexity,initialization,early_exaggeration,offset_left,offset_right,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,5,2,[0.90754145 0.76893517 0.52630182],[0.90150875 0.7986761  0.51785164],[0.70434852 0.48528103 0.4094819 ],[0.84808526 0.51883763 0.51718217],144,0.25412501314453867,0.21753180027008057,0.38599439434106797,0.2855653296687506,0.215246319770813,0.48426343547742934,"[0.8482365474784637, 0.8626514379718173, 0.8397552589081013, 0.8553419809075181, 0.8672464014731218, 0.7894607539112459, 0.6782061352354392, 0.8612911458186269, 0.8537623519689157]","[0.8436610325502314, 0.8557284084882687, 0.834633634429488, 0.8496647769110899, 0.8622810432622223, 0.783777868533313, 0.6670701388972753, 0.8562781614825847, 0.8473618540521848]","[0.866252290156944, 0.8960497806678169, 0.8671277014990582, 0.8853126440194428, 0.8922417984200882, 0.8206842428807606, 0.7321688807896393, 0.8817469060211329, 0.8798922967414358]","[0.8549123732331345, 0.8676474321925753, 0.8407971994007033, 0.8571557043797423, 0.8686855061130121, 0.7901005779510469, 0.6876576427576641, 0.8679364149213408, 0.8634217065610363]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,6,2,[0.84820968 0.73219604 0.91325447],[0.85806367 0.74298753 0.90216191],[0.57216175 0.52262122 0.76182144],[0.70994359 0.56203934 0.78952815],484,0.5494979249000825,0.09269535541534424,0.8642675344906562,0.5865589162382285,0.07455720007419586,0.8697401242344921,"[0.9345802453792725, 0.9554999175329363, 0.923256678707678, 0.9452320253459557, 0.9410360314956048, 0.9562038801364373, 0.947578438924165, 0.9496298695889245, 0.9351074029513473]","[0.9364218507377629, 0.9567483466164907, 0.931776960016365, 0.9469200651824223, 0.9449391924892463, 0.9573229615316363, 0.9532737214671643, 0.9509687774850575, 0.9418998129378185]","[0.9320528662746663, 0.9464564962412292, 0.9080007210666532, 0.9425556557422363, 0.9237630985922848, 0.9533133560706851, 0.9368689435674853, 0.9447981294903489, 0.9159728520941863]","[0.9282430132522572, 0.9587653523102505, 0.9018572097169084, 0.9398511304109518, 0.9408602964740956, 0.9538076958773327, 0.9333916794483559, 0.9481582564041653, 0.9274665522313256]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,6,2,[0.84770981 0.74338938 0.77610789],[0.86395197 0.72245513 0.79199987],[0.58120577 0.39516369 0.5395225 ],[0.67628086 0.46773638 0.51215502],25,0.05797917562152829,0.25026774406433105,0.43659997685697294,0.11195898656296377,0.23486079275608063,0.4442948016033096,"[0.7320541783746446, 0.6654353759044795, 0.7625736019538512, 0.6426475806474347, 0.7213023839829309, 0.744347673735771, 0.727367694286686, 0.7153240488714822, 0.7532202033971953]","[0.7147771082338821, 0.6473660630958009, 0.7507265109714167, 0.6376419504305038, 0.7017017624973835, 0.7335917029382084, 0.7134220297611076, 0.6944669299156347, 0.7411486119501185]","[0.7634025848116767, 0.7048251055146754, 0.7744190327439633, 0.6061016873760559, 0.7322296022141803, 0.7605697565276863, 0.7180948307092433, 0.7414368446395372, 0.7603426114577718]","[0.763670389081179, 0.6994691705382746, 0.7835499851966554, 0.6677119307348585, 0.7695883602972148, 0.7658846372874228, 0.7704713942817673, 0.7625564922576535, 0.7822428049989214]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,6,2,[0.70935622 0.64319907 0.53736635],[0.69993527 0.61684511 0.49701753],[0.55772996 0.40049513 0.44494381],[0.63061977 0.44696471 0.50041587],196,-0.4799741812979958,0.47173410654067993,0.12636355881292693,-0.32657598719837955,0.5521694421768188,-0.09300063991490704,"[0.4420538213388417, 0.3815787772565185, 0.4123456411492889, 0.5006576743010256, 0.476706561310761, 0.42222159070773174, 0.4320234746145964, 0.4688248303730221, 0.40528077577451205]","[0.45507705080807725, 0.39321087568411756, 0.41809585916590647, 0.5089600759208643, 0.48926639225739654, 0.4397682139222485, 0.44864187749477347, 0.47772690082961033, 0.41666675068137454]","[0.39498504205080476, 0.3453571571087868, 0.3916549394125697, 0.4819197892412857, 0.43375462838720574, 0.3754137918564022, 0.3893134150019892, 0.4425406862476749, 0.3723635472078825]","[0.4094892851556552, 0.35003179388326583, 0.39256027001188065, 0.4670374329659175, 0.44199844338493083, 0.3758029595073574, 0.3839396073746555, 0.44197851507360963, 0.3743374732379826]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,6,2,[0.94048746 0.80131765 0.72574936],[0.93808081 0.81538214 0.72630493],[0.75366968 0.55287189 0.45708375],[0.80351908 0.54723117 0.49097065],784,0.23695442453964097,0.22068679332733154,0.33862451456737097,0.2327563228653545,0.21761266887187958,0.3897362917991969,"[0.8060378735291174, 0.7893060076196543, 0.7965260110014408, 0.8243798368677553, 0.7600178805413917, 0.7831490299738189, 0.6837053558522699, 0.7984812168996855, 0.7585779229966154]","[0.7999357700902583, 0.782587582040673, 0.7907836916068225, 0.8175871438774567, 0.7518394538292351, 0.7768386109882774, 0.6729783840815955, 0.7931241724224185, 0.7492766500898858]","[0.8400914415101544, 0.8171683272195163, 0.8341180643806755, 0.8603764109237149, 0.8013275155894017, 0.8137509330442094, 0.7404866695105807, 0.8250676544045721, 0.7960366856946182]","[0.8102403638326251, 0.8004640034684366, 0.7930246831520967, 0.827176795231374, 0.7669497822021212, 0.788304514384579, 0.6892483115902721, 0.8006516799665575, 0.7759926746152979]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,6,1,[0.81839727 0.69852151 0.92405932],[0.79955234 0.69167202 0.93697295],[0.57152165 0.46120308 0.7121931 ],[0.7252572  0.5302037  0.77657755],144,0.4545221037872407,0.08424699306488037,0.7349453415941234,0.7483083942839351,0.0734819546341896,0.8299454245102078,"[0.9345802453792725, 0.9554999175329363, 0.923256678707678, 0.9452320253459557, 0.9410360314956048, 0.9562038801364373, 0.947578438924165, 0.9496298695889245, 0.9351074029513473]","[0.9358518318474583, 0.9574825469992401, 0.9213407214458446, 0.9468523414672554, 0.9411947993426317, 0.9575388241683636, 0.9468905729702333, 0.9508114660592514, 0.9335672783703504]","[0.9207687862493104, 0.9403794852238272, 0.906146090638565, 0.9259002101918137, 0.9255922355650508, 0.9418854292362551, 0.9320135826691235, 0.9355995662602405, 0.9229603615047334]","[0.9412965343170445, 0.9607804476123778, 0.9444091792778406, 0.9549184333520522, 0.9526551950389555, 0.9631809868325272, 0.9627193946237336, 0.9566616329359997, 0.9502433549677243]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,6,1,[0.7950174  0.71277605 0.76232776],[0.78151289 0.70525613 0.74215281],[0.55341572 0.33316162 0.5485362 ],[0.70424643 0.4809121  0.62791862],144,0.029387080179656338,0.22751334309577942,0.3516772330846102,0.018683047094539423,0.23749315738677979,0.4791866071125108,"[0.6733704195364918, 0.7109036282277595, 0.6571067904002464, 0.6108572668126305, 0.7097877842414885, 0.6724188457884628, 0.6292616861057607, 0.7220116366197, 0.6882246043563262]","[0.6665313658292129, 0.7015178334632295, 0.6507189016685262, 0.6118293481415408, 0.7075223234863581, 0.6647616214949083, 0.633271600251192, 0.7189709805453559, 0.6864175771183909]","[0.6622354217154267, 0.7334265650107759, 0.6854271191700267, 0.6132675904076841, 0.719377949357711, 0.6773340794256882, 0.624311012026378, 0.7347728684538843, 0.6962073398239889]","[0.701272689528778, 0.7290662603728921, 0.6616777106216662, 0.6073880613597982, 0.709007091409958, 0.6913815033518736, 0.6182768031942151, 0.7215431945097132, 0.6880240348543248]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,6,1,[0.70674497 0.63030181 0.54651078],[0.67873011 0.62787307 0.51019614],[0.55748662 0.29491233 0.40016161],[0.65580057 0.48277565 0.52177034],36,-0.3201279794363621,0.4104721248149872,0.1406585094500058,-0.446470002259868,0.3949332535266876,0.10144737534392634,"[0.43755960080181927, 0.36102844420641017, 0.37006433984829057, 0.40917739032578404, 0.48811309586016155, 0.4891986880710293, 0.4619366036191671, 0.38902586055720917, 0.4441038423930709]","[0.4434483631888098, 0.3730663048610723, 0.3735819906996715, 0.4147614338054525, 0.495640238475974, 0.49556065919844877, 0.4650334115059067, 0.3918097902023074, 0.4497129061301531]","[0.39978635109280436, 0.29525864911053434, 0.35277414054228057, 0.36796931002199146, 0.44366456769366774, 0.4306421979648983, 0.440622277951609, 0.3762115049332282, 0.4085006684681969]","[0.4211038220507419, 0.32160772015336636, 0.3576942748928258, 0.39340505185698404, 0.4661134826657806, 0.4813968026456249, 0.45276990736517003, 0.379412035819272, 0.42230386364756556]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,6,1,[0.94704307 0.77781468 0.71388108],[0.95953074 0.76446838 0.7016894 ],[0.78899952 0.54417055 0.44050888],[0.82117317 0.63026895 0.53349675],49,-0.05431273127681827,0.30770647525787354,0.16962929389298276,-0.018158054660341188,0.25828659534454346,0.20299981914039222,"[0.7891825913529574, 0.7919109089065115, 0.7995257538007791, 0.8101774898424663, 0.7449184654511213, 0.7686838095566924, 0.7704786234781227, 0.7980400054874885, 0.7506407681811682]","[0.7942282878498723, 0.8060856845070514, 0.806411847214305, 0.812759593181521, 0.7535156522597368, 0.7761617862303296, 0.779608170522812, 0.8055627629598763, 0.7541646671265516]","[0.7739888035611797, 0.7638923586662771, 0.7866453161487641, 0.8040840150491247, 0.7214864058456194, 0.7489281351684166, 0.7435829941334355, 0.7785776300472262, 0.7342476235082676]","[0.7851412450532045, 0.7719884278325782, 0.7882081085499137, 0.8048054211639057, 0.7385767179342302, 0.7615871110377854, 0.7624654605600255, 0.7931626102869137, 0.7521280565013725]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,7,1,[0.81694563 0.46233982 0.91964661],[0.79393872 0.45742971 0.92900172],[0.60957046 0.4613926  0.74663676],[0.72264175 0.45624509 0.80557857],25,0.4930806547011474,0.08327662944793701,0.7311628906813504,0.7562155922211963,0.07441428303718567,0.8233326354358574,"[0.9314556682956354, 0.9505536234374266, 0.9312693151934897, 0.9429201624963456, 0.9465542817659534, 0.9463749816338277, 0.9478928271445874, 0.9411808650951796, 0.9374015054568638]","[0.9319710810277321, 0.9498269848281522, 0.9316059844069527, 0.9436228560636315, 0.9455523070564076, 0.9468312875647011, 0.9472988662281066, 0.9391643456526094, 0.9349189189768987]","[0.9130341912899713, 0.9354693732388916, 0.9146160365315681, 0.9221473139402909, 0.9292629980972171, 0.9277372362929088, 0.9324659609761234, 0.9280117889676209, 0.9214444899065954]","[0.9451481917809222, 0.9661791887233935, 0.9437608533573767, 0.9577755493970752, 0.9646554675197184, 0.9608766068846593, 0.962686483476973, 0.9590926481943949, 0.95959518908949]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,7,1,[0.78727143 0.48972437 0.76734346],[0.77074816 0.46272231 0.74559642],[0.59913175 0.40917039 0.63083602],[0.70983883 0.48003888 0.64335198],49,0.009931818080077592,0.21375077962875366,0.35561005213130925,-0.03938265715181836,0.23544609546661377,0.46351250619190654,"[0.7102231575067015, 0.6939248680500566, 0.6859983772848302, 0.7791966450657646, 0.7772289638117347, 0.6706475716579596, 0.6319039936667837, 0.7063469505574334, 0.7124757095969785]","[0.716917349777564, 0.6917430420452765, 0.6807078092942896, 0.7763983005191174, 0.776799427456997, 0.6698558222790063, 0.6354943395093564, 0.7115746828408908, 0.710216976795677]","[0.6878245160818783, 0.71218181348176, 0.6940121304255444, 0.796109150784132, 0.7693622145784137, 0.6813584208163777, 0.6249256791787479, 0.6906716752337196, 0.7174586358100529]","[0.7009498507550067, 0.6955705856751627, 0.7000859948493606, 0.7810401848541257, 0.7802645996758406, 0.6662427074752431, 0.6239124128246479, 0.697571717778974, 0.7143678415275502]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,7,1,[0.73257791 0.60832519 0.57752896],[0.70617982 0.58734431 0.55034969],[0.72358666 0.44092647 0.5879924 ],[0.68602359 0.51994328 0.53522236],196,-0.3973070617995223,0.4287545680999756,0.14433007086656935,-0.467717656789487,0.40969693660736084,0.12096253794540068,"[0.4321584260941991, 0.3014377129739952, 0.41151702372247445, 0.4724350258852401, 0.35380094111047206, 0.42318972201116833, 0.47520504405934627, 0.43901142296168544, 0.5074877024403279]","[0.43707532378412206, 0.31152976938742305, 0.4142958863944191, 0.4755031677994251, 0.35714776630226486, 0.4242216046050258, 0.47825529255445065, 0.4398227174937417, 0.5101469646994943]","[0.3979291005669493, 0.23909804313667538, 0.4006193344851543, 0.44935027724774046, 0.33167297988775785, 0.39114419128963707, 0.45708233427906364, 0.4373495352806669, 0.4818282996211489]","[0.4220533789209445, 0.2733074413786103, 0.4037530793819507, 0.4605524657697188, 0.34319946685880365, 0.4388622080729902, 0.4621381826714339, 0.43596988646423634, 0.5023463088270443]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,7,1,[0.94099659 0.75819696 0.46446403],[0.9500408  0.73576931 0.45872397],[0.80984674 0.61883165 0.46361497],[0.84489282 0.6262127  0.45836612],49,-0.09040093273863536,0.3295396566390991,0.1509881116765165,-0.01287988400215423,0.2775004506111145,0.2003135782944816,"[0.8530798377711999, 0.8442896513423193, 0.8347526710164971, 0.8354349642460305, 0.8556307966235559, 0.8704288717936954, 0.7805362241550609, 0.8327818276573123, 0.8621065512830621]","[0.8591226346634597, 0.8519677261921296, 0.8418360350746922, 0.8443550109475564, 0.8606852675763871, 0.873895630031544, 0.7865179292880524, 0.8367421956370322, 0.8642468431413257]","[0.8312286227052836, 0.8216164508666804, 0.8058618290085391, 0.8084033307495113, 0.8336571036701714, 0.8541568798042053, 0.7566379289382934, 0.8102850544118827, 0.8492053047585025]","[0.851233952097024, 0.838095028010027, 0.8364873671551719, 0.8296090724773469, 0.8566263301718892, 0.871289117803093, 0.7818445489924922, 0.8378585426557499, 0.8639272988954139]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,7,0,[0.82459146 0.59743747 0.9136362 ],[0.79367374 0.51161379 0.88287632],[0.54501472 0.29691971 0.74500937],[0.66690073 0.46215668 0.86104009],81,0.8034615948909445,0.08482697606086731,0.8814392211739476,0.7937075884348626,0.08440291881561279,0.8819792707226312,"[0.9314556682956354, 0.9505536234374266, 0.9312693151934897, 0.9429201624963456, 0.9465542817659534, 0.9463749816338277, 0.9478928271445874, 0.9411808650951796, 0.9374015054568638]","[0.9261946355231176, 0.946159981255422, 0.9260663572674176, 0.9375967749989389, 0.9411140967889928, 0.942753658369228, 0.9427676210727642, 0.9391391294698048, 0.930994535320543]","[0.9487525386988722, 0.9604479153961057, 0.9413449330894192, 0.9554372377000199, 0.9553839939081314, 0.9519225466827625, 0.9606792803396684, 0.9404460145246176, 0.9457139771318169]","[0.9362793723904765, 0.9584940507075173, 0.9410404786164659, 0.9517907554733354, 0.9586503017150916, 0.9548699301247652, 0.9559577725828812, 0.9484297219866317, 0.9534066454401676]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,7,0,[0.86218809 0.55462173 0.76751922],[0.82433969 0.4841189  0.71879367],[0.63557526 0.18979924 0.51140119],[0.74187268 0.41963565 0.61626096],144,-0.11076942860350729,0.24363601207733154,0.29031417561507533,-0.29981888191258815,0.2663290500640869,0.21760842642951683,"[0.5930467138753952, 0.7191668914210502, 0.7466164646534333, 0.5573624899026282, 0.7058662708416197, 0.45762619875835636, 0.7239620477059797, 0.7291713111261091, 0.740702860618629]","[0.5776367255158754, 0.7301684772005896, 0.7663579752878998, 0.5438573964080381, 0.7327305360605536, 0.47649966190127985, 0.7314042228866522, 0.7397224099266287, 0.7673976127523832]","[0.6277686696806317, 0.6855219828499904, 0.7353713310783649, 0.5814952137426755, 0.6842692371842305, 0.40189114253316544, 0.7018792307621506, 0.6933703505176614, 0.7071195472732366]","[0.6060152537093926, 0.698593672861408, 0.6953029397934624, 0.5677448979629902, 0.6386952782746564, 0.438230335818774, 0.7027318629031475, 0.7062314275081345, 0.6798176952820265]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,7,0,[0.7113113  0.58301844 0.47685785],[0.7502629  0.5727353  0.59639141],[0.42596485 0.22047417 0.30794063],[0.58937342 0.42561151 0.34069542],121,-0.5145736220090851,0.4938732385635376,0.061441851476079945,-0.5420708371349149,0.4911494851112366,-0.046734855622566185,"[0.41362111280709646, 0.3431365073406717, 0.40650894356377126, 0.42831646004422375, 0.2992829339810167, 0.3709067440716773, 0.4329461405810053, 0.48314392145984186, 0.5070818016212768]","[0.3772141193790484, 0.32836349643731216, 0.35446242950009504, 0.37338962220706773, 0.2683111321047739, 0.3580357757105928, 0.39688585072361054, 0.45546660860664306, 0.467499182499281]","[0.42637437883771595, 0.3527789366849242, 0.44392665633067374, 0.45373288414136875, 0.31833098744439015, 0.38376236898109906, 0.45344149023006247, 0.46225933323927065, 0.4979212827643741]","[0.45849431532647106, 0.34073113680214906, 0.4140127463330019, 0.44019912055931226, 0.3193081265332981, 0.364347508385831, 0.4249274008453691, 0.4798331976481968, 0.5372764672799473]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,7,0,[0.9448955  0.78124843 0.5843885 ],[0.90887889 0.72019768 0.53463159],[0.82399767 0.46640609 0.31952373],[0.91526919 0.66317449 0.41633633],441,-0.13223380547683747,0.26513153314590454,0.14480775926446066,0.05429817723383409,0.3007650673389435,0.2685840351727622,"[0.7590914303836178, 0.6793713457231232, 0.7423625293962951, 0.6769061410819925, 0.6976577470106509, 0.702414096030846, 0.7618013541348617, 0.7593767776250112, 0.6904239988391666]","[0.7543451889847681, 0.6730817376158942, 0.7308530086311562, 0.6679677835084871, 0.6886009439943479, 0.693368173248288, 0.7618734512454497, 0.7528638356307586, 0.6881335995944601]","[0.7001923486888986, 0.633127777150853, 0.7030436435208935, 0.6140370363054306, 0.6534212111618227, 0.6391936483598674, 0.7145517687281091, 0.7181269961587939, 0.6337137579116123]","[0.7902635147901638, 0.720355142521496, 0.7812018777436898, 0.721542659163772, 0.7423798995435058, 0.7478928710219187, 0.7809715094819492, 0.7920745177349868, 0.7208513169137254]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,7,2,[0.81471862 0.67629016 0.91229288],[0.83119197 0.67340094 0.89170157],[0.50654941 0.51962715 0.77859086],[0.71928556 0.65217259 0.72097573],625,0.5508127320482773,0.09786748886108398,0.8542375449065399,0.626058813526753,0.08170482516288757,0.8762150717929024,"[0.9314556682956354, 0.9505536234374266, 0.9312693151934897, 0.9429201624963456, 0.9465542817659534, 0.9463749816338277, 0.9478928271445874, 0.9411808650951796, 0.9374015054568638]","[0.9361838519609627, 0.9556186718212222, 0.936071827311421, 0.9474862072620311, 0.9528250781324106, 0.9495857355805195, 0.9534607314340791, 0.9451455033510331, 0.9462308456858062]","[0.92190508890393, 0.9401801522733916, 0.9192143205547547, 0.930446835304031, 0.9274839435479274, 0.9428207016667692, 0.9370354957347886, 0.9340027007486038, 0.913850458585967]","[0.9208343007864674, 0.9394327385562575, 0.9229229926818345, 0.9359708356477849, 0.9382839646971832, 0.9362817313926419, 0.9343257598604875, 0.931476631269835, 0.9253753886989446]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,7,2,[0.79361778 0.70521109 0.71078785],[0.81805111 0.67596803 0.71887356],[0.52519018 0.40758086 0.49570752],[0.6569009  0.54997967 0.44689686],81,0.0877257409959663,0.25002968311309814,0.42163811264209716,0.16077664782224835,0.2285504937171936,0.46190002834093835,"[0.70616207063974, 0.6913430539884712, 0.7358313570814974, 0.7192548516937545, 0.784758062602875, 0.7267096698308415, 0.7276063203931074, 0.7408216276148839, 0.7206602871637648]","[0.6946738495989956, 0.6780999188421938, 0.7250332256517689, 0.7151037165926994, 0.7723762740791362, 0.7190489895443448, 0.7154980179220453, 0.7301392576469027, 0.7148832627821134]","[0.6879457400681611, 0.6842102746307666, 0.7137035158274907, 0.6950816803351041, 0.7722537783825751, 0.7087731279942749, 0.711437997462304, 0.7194476752541744, 0.71171256962381]","[0.7439132248419864, 0.729931317405168, 0.7727803678977765, 0.7387394069305976, 0.8248857098668851, 0.7582132257106227, 0.7679420738035097, 0.7760196688048491, 0.7366788102154951]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,7,2,[0.65229037 0.61688939 0.40447423],[0.63181479 0.57922366 0.37117847],[0.58021665 0.42005483 0.40846082],[0.78736982 0.56242115 0.62331056],144,-0.5507624649460696,0.4429832994937897,0.14449021030162112,-0.46360777827312294,0.501934289932251,-0.01872486372167792,"[0.4399966439162426, 0.33010809512290806, 0.34432625596509, 0.46896622467018634, 0.457213106587298, 0.3519195764208487, 0.43574878945939605, 0.42990394317912994, 0.3853907208063591]","[0.45899788631997485, 0.34268169598502063, 0.3494423151272802, 0.48682337563339173, 0.48239828945315794, 0.3687242755165899, 0.4510309240853819, 0.4405520588021016, 0.4076529650693125]","[0.37762350245644866, 0.29176992182409794, 0.3235892902871726, 0.4096696659904753, 0.37957669489755824, 0.30294152395125856, 0.39083236987961645, 0.39049805163972334, 0.31857664007312014]","[0.3968921014900833, 0.29870210912178713, 0.3289818460246537, 0.4321487869640538, 0.4020148198606845, 0.3110288484494449, 0.39577903651016483, 0.4032250773388827, 0.34144389515938955]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,7,2,[0.94496415 0.75789749 0.68093647],[0.93324602 0.75636284 0.65427253],[0.757823   0.52761224 0.52214503],[0.75973085 0.53288971 0.63050452],441,0.2476101132011396,0.20486673712730408,0.36230780836366794,0.24999767041188078,0.2058667242527008,0.415148620504995,"[0.6439215381839127, 0.6834134082502084, 0.6466540612271164, 0.656450275263367, 0.6412162159302821, 0.660261687438158, 0.6768426956037723, 0.6730803378780047, 0.624021722607514]","[0.6364780669791833, 0.6732918137089865, 0.6408030581680175, 0.6479865292802445, 0.6294429739802829, 0.6524804866098453, 0.6706258258737299, 0.6629909240911627, 0.6104322960997719]","[0.6731232554180844, 0.7381374206190807, 0.6882939837729664, 0.6962560412663935, 0.6880814471879992, 0.6974584261117793, 0.7167052102027369, 0.7148986686451011, 0.671969099982667]","[0.6568021153154953, 0.6914846144093865, 0.6408719847753954, 0.6632843809940688, 0.6609606864602947, 0.6665262863685876, 0.6728527555625397, 0.6875648475519887, 0.6540614169409311]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,0,8,2,[0.80519644 0.65680957 0.90663752],[0.81892119 0.6130618  0.88924142],[0.53204278 0.4782538  0.78393682],[0.69785426 0.48325366 0.7598006 ],676,0.532950286505931,0.09947619587182999,0.861205989414491,0.5914692372232806,0.07678964734077454,0.8641029518726675,"[0.9223399602854694, 0.951278222442662, 0.9218003243555719, 0.9346087202327567, 0.9356758675745, 0.9485227776665767, 0.9495988402409004, 0.9411816116912461, 0.9404103252998065]","[0.9249917340543843, 0.9537139708104956, 0.9296696880553686, 0.9377357806053526, 0.939039910951764, 0.9510241707662028, 0.9510020064657205, 0.9451690919126152, 0.947073887214263]","[0.9182967589705533, 0.9420573716276479, 0.9052044033435417, 0.9245131443365361, 0.9207479096929436, 0.9400296811694513, 0.9445941934781986, 0.9340419190269966, 0.9180457970221232]","[0.9139803268251654, 0.9495481574124698, 0.9047822178624865, 0.9302184333072788, 0.9355531646558324, 0.9459465872446483, 0.9479447399760471, 0.9313220158637925, 0.9367352185331355]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,1,8,2,[0.79286022 0.67910084 0.7226592 ],[0.81758314 0.61634821 0.72435814],[0.53384304 0.36036125 0.56333444],[0.66585287 0.39119263 0.46264281],529,0.25829685086831994,0.2626768946647644,0.36768582908880354,0.16655300106125384,0.2543834447860718,0.4499455068789433,"[0.7024950801447801, 0.6351668036371751, 0.7325289198922542, 0.6651469620725259, 0.7296656688569008, 0.7175008220391605, 0.7111533659310708, 0.7387604050575782, 0.6977848339480762]","[0.6885920847761213, 0.6129501230952619, 0.7154009408234929, 0.6541044593168951, 0.71563907441689, 0.6999960659266927, 0.6879988316301875, 0.727178256767392, 0.685172450650471]","[0.7212239388105239, 0.683387804709156, 0.7440651415674322, 0.6649672982512225, 0.7067084790960549, 0.7420199932735682, 0.7428539838686813, 0.7233976487759539, 0.7032101557449035]","[0.7268766138068172, 0.6803187508115729, 0.7741306107895561, 0.6949329933178903, 0.7735988976743462, 0.7589516676174553, 0.7615133864783742, 0.7760309453482527, 0.7291012525657358]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,2,8,2,[0.70009141 0.60862763 0.48663996],[0.65854388 0.54736837 0.42070005],[0.53757541 0.36870066 0.44738819],[0.56313329 0.41789055 0.43105713],289,-0.4545138241332158,0.4682799279689789,0.1343570416834109,-0.28550994657361173,0.5381138324737549,-0.048939118358481526,"[0.42933408883427815, 0.40589257758429165, 0.3974803412813675, 0.4787278090680182, 0.5344229550306987, 0.4205022352609619, 0.48966547456791515, 0.44115321478154373, 0.37836273206517584]","[0.44722233753200163, 0.4184081340082481, 0.4032140684070112, 0.48904579992263614, 0.5532701475670803, 0.4363079059233758, 0.503958392068488, 0.4566951000085996, 0.3917496328673507]","[0.3735402684863309, 0.3710287890045732, 0.3743247304818402, 0.4374790418605904, 0.463879411471041, 0.38306151242391046, 0.4451967239663887, 0.39098939615376016, 0.3358207839112801]","[0.3861888112345493, 0.3699309617443361, 0.3788104190885755, 0.4538397066837091, 0.49731367669006454, 0.37400259771442157, 0.45122795702762347, 0.3984270868561254, 0.3490476367066524]"
2,cosine,/logs,-1,tsne,-1,10,pca,16.4444444444444,5,5,3,8,2,[0.93884506 0.75078259 0.66620918],[0.93223817 0.75145953 0.60432966],[0.77277671 0.55197448 0.47336342],[0.79439631 0.52552394 0.45820959],324,0.23737845208583738,0.21428099274635315,0.3150452804999231,0.24243626692886452,0.22518882155418396,0.3887055938123499,"[0.8432715007677097, 0.8569692310381543, 0.84780978964624, 0.856335363048796, 0.8462307434194851, 0.8613684936791065, 0.8047395456738754, 0.6971524066029567, 0.8470910202840456]","[0.8398748143968064, 0.8506731095434537, 0.8432067518422659, 0.851936898015135, 0.8412279271125707, 0.8566715762974726, 0.8010723704092992, 0.6861971555087953, 0.8413680063207896]","[0.858906590391916, 0.8861327803465622, 0.8659766297475291, 0.8771759158298694, 0.8751044927139974, 0.880496109530795, 0.8290975776510099, 0.7492494980583342, 0.8693782272033093]","[0.8460123245159908, 0.8637407407606237, 0.8542964035238774, 0.8582942614601692, 0.8447449789713866, 0.8673292116850044, 0.7990536509340431, 0.7076342031234897, 0.8572790655302819]"
