mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr
mode,usage_mode,valid_ratio,time_window,save_flag,latent_dim,logdir,steps,task,label_dim,batch_size,label_variable,epochs,lr,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,6,0,[0.00645859 0.04557553 0.02518075],[0.7119149  0.64492351 0.39018818],[0.53290495 0.35525053 0.52923866],[0.62297598 0.27676645 0.30923651],25,0.7644523070455439,0.09161877632141113,0.8020957125247432,0.7583926261000946,0.09302756190299988,0.8321648541492267,"[0.3461113147504626, 0.8220300360473343, 0.5368934243304737, 0.8184012571466721, 0.7143865677155135, 0.46848937617808695, 0.7605053574793585, 0.46612415889580777, 0.6252220259814363]","[0.3787336193143922, 0.8346614168413602, 0.5714439558012885, 0.8927491946266839, 0.7400339853395117, 0.5000853732169279, 0.792192824516007, 0.4804835145996377, 0.6507996248042958]","[0.32832279581402224, 0.8483119745461476, 0.48057059307162603, 0.8658634389317387, 0.7397100996466055, 0.40625933555580535, 0.7240850386002652, 0.47876772597096406, 0.6432462312508862]","[0.2561385883025441, 0.7588136372597888, 0.4427687692835488, 0.6474974427277996, 0.601622745759524, 0.42279425088443495, 0.6574936597781942, 0.40015531678226485, 0.5324926663402423]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,6,0,[0.0098322  0.02501409 0.10658889],[0.46025721 0.66063657 0.37215505],[0.35959561 0.4293448  0.49505733],[0.4598323  0.28164378 0.2375869 ],289,-0.0020466646054611015,0.2865338921546936,0.15637326393876305,-0.2365543136731483,0.3084385395050049,0.09205702626991519,"[0.4668113695814167, 0.4376609561533348, 0.4591670190467644, 0.2281819357926086, 0.42774709739721956, 0.5601741300520297, 0.36864233552869147, 0.442222400459917, 0.4381177180742222]","[0.49010439788202237, 0.46288398055225544, 0.4698536132256433, 0.2415333569864132, 0.424163254915754, 0.5721803200457785, 0.3382962864064775, 0.4563678036359954, 0.42887105294560235]","[0.48849085120534835, 0.48440313200710516, 0.44732090934244606, 0.24125146099894118, 0.4893710395015722, 0.583564313993032, 0.4604099700385291, 0.4563580540819998, 0.5198554925341909]","[0.407729807256405, 0.3343741552325017, 0.43033215317332846, 0.18238076279751458, 0.419314641229721, 0.5018310434318445, 0.3978338629072331, 0.3939152951157762, 0.401018007035563]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,6,0,[0.02597032 0.02128944 0.01503797],[0.41495489 0.64039139 0.20074572],[0.25378777 0.40501258 0.42219667],[0.22273756 0.34911393 0.13638386],729,-0.2905669183181582,0.4809349775314331,0.14401979728219383,-0.6727394858611543,0.501101016998291,-0.17839271978936266,"[0.7388050538882178, 0.7507706210737177, 0.7859007200017025, 0.6968736413275951, 0.7562766345715901, 0.6875565712724732, 0.8031494964268053, 0.5190470209141329, 0.8273589791021874]","[0.7682017533603303, 0.7676932261317082, 0.8042260861833517, 0.7059758365657716, 0.7706873514518983, 0.7041776953536701, 0.8152780914803515, 0.5342839781214388, 0.8429663493424737]","[0.6373059133612667, 0.6868031972383406, 0.7145965878583682, 0.6534674326370682, 0.6954635643821852, 0.6311230826977845, 0.7402422552137644, 0.5240612555496417, 0.7611016690914989]","[0.6954457755347025, 0.7390893546941772, 0.7769942125917155, 0.6934965139794822, 0.7545314757981146, 0.6611086736887659, 0.8079979945640934, 0.4700250585833156, 0.8209612840575693]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,6,0,[0.01504021 0.1093574  0.02830271],[0.24554865 0.35573282 0.13623818],[0.26554369 0.4077153  0.32697336],[0.27572779 0.34651906 0.1751916 ],529,-0.3717211048483815,0.41548287868499756,0.05484890304535739,-0.4097135672813899,0.4014315605163574,0.0646752813522733,"[0.5379618542872302, 0.4982252432325535, 0.5512600083914068, 0.767383061765901, 0.5904951858536727, 0.6455735587900262, 0.5924542975448668, 0.5457864021808765, 0.8564341847897119]","[0.5348687759167354, 0.4922692114657026, 0.5457659124590222, 0.7652959648215506, 0.5875235559594856, 0.639693687912104, 0.5928671313770149, 0.5381130218276424, 0.8527758074617343]","[0.5709231886626105, 0.5199647825814735, 0.5761865690720565, 0.7703033597347414, 0.6054728992783449, 0.6721211482324316, 0.6085394446089029, 0.5766206935610547, 0.8715841437593561]","[0.5271910342840185, 0.5065729260617762, 0.5555699622648009, 0.7750639267460478, 0.5921076057098167, 0.649244130750843, 0.5819950071270507, 0.5533950433824276, 0.8569481548929427]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,9,1,[0.0746557  0.05730732 0.11839505],[0.81260184 0.34077858 0.91407161],[0.45799102 0.28770769 0.71583542],[0.74028924 0.3144818  0.84961243],289,0.5219615634927072,0.12885433435440063,0.5215495201738715,0.6999147096405401,0.0954885482788086,0.7367661699127732,"[0.5345437278903709, 0.7427622112924563, 0.7396482620652209, 0.6549531905883736, 0.48844580579852964, 0.8018364341180761, 0.7576432494978425, 0.6590906531642828, 0.5845643589557948]","[0.5400770769019981, 0.7537387615560933, 0.7471224913689567, 0.6648734675918516, 0.4634287081139939, 0.812236012797688, 0.7500537223012678, 0.6556593023524959, 0.5956061944632824]","[0.5997678555023092, 0.7217063425436492, 0.729136241769313, 0.6476722744234482, 0.5487874869524556, 0.7887449268629573, 0.7817326407460221, 0.6883346717535708, 0.5915066023282276]","[0.4955206419699605, 0.7238823674312342, 0.722686465515967, 0.6391634435831266, 0.5369420191510923, 0.782662013583366, 0.7666974138002913, 0.6758124312394667, 0.5643773417847864]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,9,1,[0.068695   0.02184642 0.15041716],[0.88964409 0.32950752 0.83539045],[0.55096506 0.26861493 0.62879475],[0.81777283 0.31639191 0.74297821],144,0.025720552874599883,0.22908830642700195,0.40297625661496106,0.004316968817351589,0.21961236000061035,0.5493190951643399,"[0.3018391431860601, 0.17952514322137963, 0.5081098082053481, 0.4595667594300793, 0.19141726317402963, 0.35678456080873133, 0.3127934759219995, 0.09205104108580026, 0.26301788715819346]","[0.30094302690100183, 0.16299412016095732, 0.5143150422731153, 0.4572232360152968, 0.19102740493950227, 0.35893600313080243, 0.32663339461375646, 0.09634427585117422, 0.2668965684426478]","[0.2963006543960376, 0.2421059113977016, 0.471006207482662, 0.4493973881532892, 0.20323754145885864, 0.3534123025573521, 0.23602887130918437, 0.10185035441125917, 0.22494304217496247]","[0.32346842048878194, 0.26710139399569666, 0.4889085569311888, 0.47926087680461393, 0.20504834451360676, 0.3560597805536119, 0.3093577705228267, 0.08053998772301446, 0.28205465698862203]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,9,1,[0.05396542 0.0342703  0.06018784],[0.37130948 0.61898057 0.42226027],[0.35803925 0.49282569 0.42249063],[0.40398892 0.57171725 0.43818786],64,-0.42708254231186044,0.42546898126602173,0.18086097427869252,-0.5092774044532878,0.4152926206588745,0.05513817700730217,"[0.905104214075264, 0.5596046649958195, 0.8617174721363156, 0.8573464436833593, 0.8354341821868866, 0.8431011572982121, 0.5574695789986142, 0.8062942729427425, 0.7050573681179162]","[0.9071895395755507, 0.5585249435552486, 0.8595971011552427, 0.8555732872100916, 0.8350555825072271, 0.8452822903439793, 0.5520030120238336, 0.8087952385977388, 0.7086035374708524]","[0.8969159753856047, 0.5657855035687583, 0.8634087758340312, 0.8611570040235249, 0.8359434426973926, 0.8423135066851135, 0.5726011591131916, 0.7998519662987618, 0.7031423857316508]","[0.9071089903663153, 0.5711534104895314, 0.866822826598195, 0.8603038337565608, 0.8405502131290621, 0.8407228513310707, 0.5652716469239941, 0.8066120975302956, 0.6973975348144029]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,9,1,[0.1314884  0.15256935 0.0762499 ],[0.91180099 0.84599518 0.33506374],[0.76286974 0.65804252 0.29150799],[0.87087794 0.76686608 0.35083563],49,0.10018845359916566,0.2569722533226013,0.3406774708465985,0.14709066452971406,0.22961336374282837,0.35302525731526857,"[0.9397904066785043, 0.9598082005823416, 0.9464667298201879, 0.9528162261029993, 0.9527804719457822, 0.8474896511728027, 0.7306186510139179, 0.896910855745845, 0.9470498630953899]","[0.9390437758257177, 0.9604415478231686, 0.9456596744144281, 0.9520495534755954, 0.9544751456146849, 0.8504281981417126, 0.722774507991826, 0.8983314460962081, 0.9460550067966186]","[0.9412319289401703, 0.9539007791854126, 0.9429758706321114, 0.9504266557170074, 0.949507622712989, 0.8390008480351087, 0.7567211474243101, 0.8874031740202433, 0.9512692083841934]","[0.942089005706205, 0.961999777216562, 0.951481341345074, 0.9573614985505113, 0.9504777104865637, 0.8467958380922671, 0.7405374993314892, 0.9026588838864522, 0.9475577518094953]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,8,2,[0.06702804 0.29293037 0.312572  ],[0.41097128 0.54821807 0.47515857],[0.10662505 0.12038184 0.19893727],[0.11939994 0.3134086  0.21054086],196,0.5125717809381541,0.20687758922576904,0.41810323797584725,0.4441435460765318,0.17631611227989197,0.4475860482993145,"[0.700515953059331, 0.7565187566321183, 0.749267804709954, 0.6755338389727905, 0.6934095522193743, 0.46384681505601794, 0.7211892654689381, 0.6005605324734218, 0.43521561578979917]","[0.691429170575054, 0.7406890371212483, 0.7299745906472555, 0.633116633603908, 0.6873498157299309, 0.47377972390333317, 0.6925920477665248, 0.58503282989807, 0.42084067663592695]","[0.7210396231903768, 0.7631604625837427, 0.7446379065780759, 0.7582478792369711, 0.6327547746205912, 0.3948156855762001, 0.7842161929118844, 0.590690562112951, 0.4890832420601326]","[0.7226703019902099, 0.8025189916608253, 0.8047146150511191, 0.791917257032422, 0.7434839213644558, 0.48473846689212474, 0.805723996522005, 0.655788262988906, 0.4706475385211963]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,8,2,[0.03759364 0.01945423 0.0220251 ],[0.29023109 0.32883721 0.33645513],[0.09381631 0.09629719 0.08639688],[0.10095192 0.19393942 0.2112535 ],49,0.06340550474714297,0.4189295768737793,-0.06812883894077348,0.24973761583462173,0.38645416498184204,0.11382772741506064,"[0.4298425617847924, 0.48472626178787437, 0.38175443858130864, 0.6355393864187382, 0.6483004628307815, 0.5910524679270568, 0.34180480415600856, 0.5739382022343631, 0.43385952821172297]","[0.44623277361032493, 0.4910768896607365, 0.39394014751526935, 0.6454032510312991, 0.6610767350664783, 0.6012536442233236, 0.3529155866300955, 0.577049065584447, 0.44947076782219536]","[0.4389895990117606, 0.5081453554666884, 0.3554272174852901, 0.6334228068484449, 0.6486934208878525, 0.5978447127283038, 0.3508843836484056, 0.586087686643261, 0.44120861091182395]","[0.3630251984390177, 0.44592916092006646, 0.36357100464452197, 0.59308089769459, 0.5956054996028777, 0.5427482529830769, 0.2926766471739624, 0.5449187618761393, 0.3650845625411259]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,8,2,[0.23546447 0.01216537 0.3226221 ],[0.33693842 0.35673722 0.64751059],[0.06268462 0.06664345 0.58041288],[0.23142381 0.21641257 0.61500023],36,-0.4203626680076658,0.43188345432281494,0.18615303703995456,-0.30866886435343144,0.5030045509338379,0.051288171658740334,"[0.5187543985279419, 0.3731149934404746, 0.4105614324801261, 0.3463943067269475, 0.39289000311582933, 0.37734834423612623, 0.5308065669630386, 0.4789074247582178, 0.33384763593938604]","[0.5121370873431719, 0.3665221213518949, 0.39766739291947795, 0.3799199545932627, 0.38639759267112245, 0.3709312168353843, 0.5279169129035712, 0.4735501471980577, 0.34152441705870556]","[0.5517176404882302, 0.4193444810611609, 0.47921439275032496, 0.28731629296839645, 0.44985979955811983, 0.42014545540154985, 0.5435539775180811, 0.5050488738644052, 0.35521809784216685]","[0.5355283787380734, 0.40583866129632334, 0.45794635547538615, 0.2690761379966088, 0.4427118560864386, 0.4146928570629118, 0.5436469754755207, 0.49363078524861115, 0.33291858449767575]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,8,2,[0.30649251 0.06933997 0.27112294],[0.52079599 0.42511692 0.70318506],[0.29578832 0.0961213  0.61927583],[0.30804173 0.2306629  0.64043562],324,0.4552849128721938,0.15529239177703857,0.5048734186212407,0.586080534211414,0.14381977915763855,0.6829104059673472,"[0.7833932892113661, 0.7167715549652729, 0.7268500161692482, 0.7766036915552308, 0.2784149834717331, 0.5495900937778354, 0.5740063208826288, 0.7842436350830158, 0.7025542807984693]","[0.7765827274221617, 0.7108316558183208, 0.7173785325817369, 0.7701735521134598, 0.27410491171447326, 0.5338557388810892, 0.5603123367828768, 0.7782522630236496, 0.698163438386017]","[0.8230133583445954, 0.7544542332375108, 0.7656135534947697, 0.8093030876578422, 0.29781048209791555, 0.5963734553123397, 0.6277937876640713, 0.816615167747026, 0.7396699304506911]","[0.79568092840737, 0.727735995986877, 0.7542566038430198, 0.7859157985465381, 0.28955141456573485, 0.5848894856032563, 0.6067726631065934, 0.791792412950064, 0.713373265197143]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,7,0,[0.02887121 0.04693911 0.02894813],[0.38214063 0.6426189  0.51318218],[0.27586778 0.37728637 0.42225429],[0.39306877 0.3822121  0.37592637],400,0.8112116675818695,0.08778983354568481,0.7916363744304377,0.7821808521096951,0.09494900703430176,0.8042217767879687,"[0.3644271605486687, 0.7544490542657146, 0.645481309314003, 0.7056174212396934, 0.7917611925862541, 0.37872631175221566, 0.756512538129857, 0.49414558091349553, 0.6472536445225162]","[0.39918325241677105, 0.7960611043561308, 0.6767671810546365, 0.7864377962884664, 0.8085190752173722, 0.4432862464185077, 0.7892273582075162, 0.521965275213434, 0.6710249731785292]","[0.3544239937856856, 0.7410124791894803, 0.6060875548744815, 0.6978472133341707, 0.8082655853940155, 0.36966114343761713, 0.722313885646064, 0.4844492428342258, 0.6239606921580979]","[0.27759254268130856, 0.6210225596907184, 0.5702199914753618, 0.5276761481566238, 0.7147703770152437, 0.2001155397256132, 0.6534645412446878, 0.3924564471207054, 0.5973235878410519]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,7,0,[0.02235276 0.01494385 0.08473843],[0.28889577 0.10459102 0.55627822],[0.17223883 0.20455108 0.28005885],[0.26723238 0.02091942 0.46514416],64,-0.040758096563074574,0.3620545268058777,0.009565021201733304,-0.06468557045047252,0.3446497619152069,0.08613096739767978,"[0.4712956606452793, 0.30444190867351834, 0.14448364738720532, 0.13547341128286738, 0.5032539490522548, 0.3191696512389425, 0.3268925090159547, 0.357728071907988, 0.23996442354916342]","[0.4712878294491566, 0.30213555172575557, 0.1295464018701124, 0.1312422206733569, 0.5153503397265896, 0.30560828352475256, 0.2923415473064214, 0.3595354818448524, 0.23432594173147575]","[0.49026831944904775, 0.37178820085446257, 0.20534357948479615, 0.17955243214873323, 0.5208010734414849, 0.390021138415897, 0.40635034085001914, 0.3855900792210054, 0.3025095702642578]","[0.47661621342276195, 0.26785268507555926, 0.14243682163020754, 0.11217325053288119, 0.49494659336107993, 0.3056480807317952, 0.3761346153492483, 0.3313326415342105, 0.21125629874328733]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,7,0,[0.07406248 0.01435011 0.01157289],[0.42836997 0.04257437 0.26375949],[0.2377916  0.19937735 0.22137833],[0.29626873 0.01772147 0.14759656],841,-0.25411414145672695,0.48361510038375854,0.14738194903936486,-0.5865957579826119,0.5048868656158447,-0.23521715131594623,"[0.7333469030531595, 0.9544085063280352, 0.9514750404259692, 0.8802890702305037, 0.9425282242982179, 0.671026378542743, 0.7950291749461629, 0.5227128527204361, 0.9442353706000233]","[0.7548125274954417, 0.9611035436324291, 0.9583870768288616, 0.8870450393163165, 0.9487059875113202, 0.6829323809644241, 0.8063738181978766, 0.534643947479398, 0.9505755549448944]","[0.6873805274970577, 0.9458011537564077, 0.9468870489211592, 0.8738627824303387, 0.940883750340026, 0.6581900780702244, 0.7445961208943095, 0.5420296014431096, 0.940880908388215]","[0.6809506886921546, 0.9336266643966205, 0.9287439925905632, 0.8595247892056793, 0.9220361736903863, 0.6338317757104639, 0.7996973844562887, 0.4717480674289929, 0.9223046758780811]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,7,0,[0.02378581 0.10231907 0.01351244],[0.42474733 0.56585988 0.31596779],[0.39015283 0.29645105 0.26501303],[0.35122856 0.4204797  0.21193976],576,-0.05002870663524309,0.35344743728637695,-0.044600929510443255,-0.35669346289040743,0.3697437047958374,0.10845203511931578,"[0.9129343714999851, 0.8959329929247327, 0.9239223668308747, 0.7884641774690385, 0.9284873807125973, 0.9088409617159809, 0.5653496006088468, 0.9212691856657724, 0.8915256355903927]","[0.9130179540386392, 0.8974447498955693, 0.9216699058649784, 0.7847710454035404, 0.9285957354322436, 0.9077704122964247, 0.5637170658029877, 0.9226668067916834, 0.8921538648926288]","[0.9266229020880261, 0.898495291875856, 0.9340721457363894, 0.7922088733729054, 0.9326008199435072, 0.9174474706633549, 0.5781358682722544, 0.9243253480098156, 0.8928591751559216]","[0.9042589028466048, 0.8923229817309046, 0.9266678785937609, 0.8004260226239346, 0.9269163255338031, 0.9069051948222469, 0.5646341485496629, 0.9169174430088429, 0.8887621509380994]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,8,0,[0.07728177 0.01814699 0.02327975],[0.72178609 0.74671726 0.73479133],[0.46353746 0.54158343 0.59596805],[0.42786918 0.59842214 0.70317784],144,0.6845165710410038,0.1228608787059784,0.7946753598758638,0.7355805504535807,0.1282033920288086,0.7939527266712685,"[0.381100965225924, 0.5151158365977837, 0.6639514553712891, 0.41772688952949755, 0.6055341592279619, 0.5214830172862754, 0.4296180572181666, 0.5036549997896745, 0.511487435791764]","[0.4086986377832716, 0.5508053297602915, 0.6902480234485182, 0.45166115122012773, 0.6293601862462609, 0.5382801311369674, 0.44737587181660116, 0.5307247428827795, 0.5362217068649195]","[0.3532981665520093, 0.5010027259621443, 0.6498354189800026, 0.3838170493824164, 0.5829019189870239, 0.5648951677801133, 0.4225706695477602, 0.4870672469360046, 0.49412506176715276]","[0.3155610846306068, 0.40857498880051896, 0.5622298144212619, 0.36310402083454707, 0.5406366770266052, 0.43882475796948534, 0.37140164502390804, 0.40524499042995243, 0.44891377784753217]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,8,0,[0.07003983 0.01145499 0.11186718],[0.72165665 0.81675633 0.79531399],[0.42463213 0.4579421  0.4651456 ],[0.40831763 0.44149019 0.58103564],36,0.17347604010721576,0.19334173202514648,0.40687585576131935,-0.041923406811086084,0.2560425400733948,-0.021448080998172303,"[0.6929353256536237, 0.4104669659691578, 0.3114970543170774, 0.12138085172186197, 0.4554771989201244, 0.4520917963405928, 0.43092934023407525, 0.42233925620710344, 0.35889600211367145]","[0.7492485659993451, 0.4361080205015804, 0.3129504862960745, 0.1273453202551877, 0.47594340902907556, 0.45854530786186243, 0.4522548070678069, 0.4375696719219417, 0.3712656245671672]","[0.7030214249542885, 0.45094559921212946, 0.33746764921854083, 0.1503148932349897, 0.48254136304508777, 0.4766514911318645, 0.4439776010796386, 0.45757430344804995, 0.39342476391296716]","[0.5918737154169228, 0.3262838134868896, 0.2867583634963492, 0.08758049845287225, 0.4111463488076009, 0.41007227005089075, 0.380579856048411, 0.3663268056419404, 0.29527618787082105]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,8,0,[0.01777866 0.00850779 0.03387038],[0.4022969  0.4621021  0.45826574],[0.34758716 0.35762293 0.3065771 ],[0.43200582 0.32888177 0.39190698],841,-0.4224011613123257,0.5975220799446106,0.013507515523650038,-0.7029433550824873,0.5542023181915283,-0.22952025803776732,"[0.5618705168712138, 0.5350652279067999, 0.5372478988093508, 0.5475571807679955, 0.5552303459672482, 0.5007876245235148, 0.48993368672672727, 0.522645249541863, 0.48621984901166343]","[0.5755063660078861, 0.5462681933760238, 0.5430588800759397, 0.5553897688107229, 0.5619495241864958, 0.5093537776807191, 0.49968977190594904, 0.5319440096530794, 0.49593751291417704]","[0.5559114513040478, 0.5474093408916689, 0.5628059907325419, 0.5345978986740871, 0.5741490333486873, 0.5108779666340815, 0.5280066116626203, 0.5399434703391699, 0.5064594783880689]","[0.5245787004278628, 0.49765153144580465, 0.5095871693817713, 0.5384212588397688, 0.5269913293296612, 0.46970427930481634, 0.45454918778357956, 0.4913640488069645, 0.44906219065783687]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,8,0,[0.01470289 0.11717748 0.0414773 ],[0.82615083 0.77716279 0.70270301],[0.69342652 0.43522879 0.42917957],[0.75765863 0.56025393 0.49286027],841,0.0422255855664477,0.2091134786605835,0.15752721085787547,0.21007997772314177,0.2532261610031128,0.371256952786317,"[0.9600004905479584, 0.9587798169281458, 0.9224335932121734, 0.7838834619801426, 0.946384726834786, 0.9491402894936423, 0.5560060752967418, 0.9252776672113582, 0.8264284178079994]","[0.9626432697124304, 0.9610859479984892, 0.9232919435858624, 0.7829429072280092, 0.9508549420381209, 0.948659036772205, 0.5491380187562261, 0.9267581761069333, 0.8289468001500394]","[0.9608804410242577, 0.9587737612283829, 0.9285798352356791, 0.7886059995880497, 0.948116977582645, 0.9500878530547641, 0.5782690875556102, 0.92863336764507, 0.8342681725125418]","[0.9528058184701442, 0.9532446448830281, 0.916713611400681, 0.7879398212187181, 0.9316280233762972, 0.9499958359158455, 0.5679078479298512, 0.9197551758621159, 0.8140517319989873]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,0,9,2,[0.15321176 0.00903828 0.19578642],[0.06815933 0.08482979 0.14781887],[0.20060059 0.08280977 0.15657148],[0.31514731 0.04521224 0.20916018],225,0.3373653985118774,0.36784955859184265,0.26513505158472495,0.411957117064967,0.3128112554550171,0.2440940511463462,"[0.78479646036745, 0.7290520136447444, 0.4670429579934902, 0.5443405146203119, 0.4647045901403998, 0.4184506930902178, 0.5287884820249734, 0.3660271588263087, 0.6172159481311736]","[0.7815869218796819, 0.7207911567710769, 0.45622309561972235, 0.5138468926013651, 0.4584230359504179, 0.4193591174760045, 0.520307962260129, 0.3415665037960463, 0.603819691941689]","[0.7033010586138064, 0.713997766013145, 0.4669482116957539, 0.5851515660292722, 0.5034826450352086, 0.4990183556060048, 0.5305616772440571, 0.3622219645519327, 0.6003138308717111]","[0.8199512099565727, 0.7666674248285137, 0.509666000349434, 0.6445414338111753, 0.48283658981114075, 0.4730378079981312, 0.5843878680544904, 0.4600957716033515, 0.672175890298522]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,1,9,2,[0.10456703 0.5057624  0.32096004],[0.18326294 0.5935939  0.79921485],[0.15730314 0.37638045 0.70031979],[0.35493119 0.3389502  0.82634333],81,-0.11272798903638637,0.20323693752288818,0.5794597194631641,0.12844815622927994,0.21202880144119263,0.6518936492693064,"[0.7456062928899887, 0.8304311993404502, 0.40098217381967644, 0.8627642615007813, 0.8475919751383265, 0.8786925458804219, 0.863069636617617, 0.515879457452429, 0.5741346857080012]","[0.7530999410579067, 0.8330920843301859, 0.4112451724451033, 0.8694816682070677, 0.8513983487566759, 0.8844275866124904, 0.871042218254334, 0.5164319461314728, 0.5831005660793617]","[0.7212728741248844, 0.8222988570377332, 0.3680142178436981, 0.8387720585908691, 0.8470054902455673, 0.8634761697366349, 0.8305713287107106, 0.526276496362704, 0.586166744960257]","[0.7354221377318488, 0.8248382755641248, 0.38877571679704337, 0.8533324447477265, 0.8287695720468492, 0.8649590942928035, 0.8589052046008153, 0.5127207137761259, 0.5276066395241337]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,2,9,2,[0.01090327 0.32997823 0.15722403],[0.08368972 0.70195966 0.71045726],[0.10634337 0.47260225 0.61276756],[0.05738524 0.3543565  0.64678523],36,-0.46161821291997046,0.44303208589553833,0.13330686454602458,-0.25120058804693574,0.4703100323677063,0.09355725776307511,"[0.5366963474888851, 0.4017532905163987, 0.703151344194062, 0.4636218845657774, 0.4180256617377421, 0.7270595965115296, 0.3506746537271179, 0.41565852336541054, 0.36954995989559103]","[0.5311795091461625, 0.395060472018311, 0.7177014513580415, 0.4802132414253742, 0.3967348772737565, 0.7301562241408308, 0.3502242305004804, 0.42162218610527286, 0.3711244272544751]","[0.543775472172443, 0.4326861024268412, 0.6817993987611676, 0.43491378384442425, 0.49077403973469463, 0.7076428573023302, 0.3679988334834181, 0.41681958968491084, 0.37764243097750694]","[0.5623503678048375, 0.4078784446524845, 0.6574505877982753, 0.4160169991549773, 0.4684501774631671, 0.7336682485216459, 0.3560223571142309, 0.3926836904074055, 0.36765399689733913]"
continuous,without-label,0.1,10,True,2,/logs,-1,HippocampusCV,3,200,position-direction,1000,0.00025,3,9,2,[0.17830062 0.35542991 0.32053853],[0.46027635 0.7738164  0.536853  ],[0.23577026 0.59141179 0.42713576],[0.45234936 0.72237341 0.37453342],361,0.4582903759566081,0.13930562138557434,0.4890384911800215,0.5155963895477037,0.14241036772727966,0.6368458880079697,"[0.8564865514200706, 0.9272402674314891, 0.9259085455114984, 0.8212283690831352, 0.22660632307784906, 0.5125181653235658, 0.5742829843677111, 0.8833489569939592, 0.7385401273740231]","[0.8515374810764798, 0.9270661185644622, 0.923000645420774, 0.8203992620676839, 0.22655612805788045, 0.5069460503615478, 0.5634166500050277, 0.8848335647541729, 0.7343088942798669]","[0.8753833133870821, 0.935065318045351, 0.9353756509496169, 0.8261608894070582, 0.22511666783894685, 0.5383833530050102, 0.5930781104910886, 0.8802270938308404, 0.7747229840938745]","[0.8701935086408766, 0.9246215637433736, 0.9338883008734004, 0.8271237217289638, 0.24429326055236011, 0.5317017918085456, 0.615639698619753, 0.8836303342012313, 0.7484417403812875]"
