num_hidden_units,output_dimension,loader,logdir,temperature,algorithm,steps,offset_left,learning_rate,batch_size,max_iterations,time_offsets,offset_right
num_hidden_units,output_dimension,loader,logdir,temperature,algorithm,steps,offset_left,learning_rate,batch_size,max_iterations,time_offsets,offset_right,animal,seed,repeat,all,train,valid,test,knn,valid_total_r2,valid_position_error,valid_position_r2,test_total_r2,test_position_error,test_position_r2,C_svm,valid_total_r2_svm,valid_position_error_svm,valid_position_r2_svm,test_total_r2_svm,test_position_error_svm,test_position_r2_svm,all_run_consistency,train_run_consistency,valid_run_consistency,test_run_consistency
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,5,0,[0.93723584 0.94695041 0.79429728],[0.96419611 0.96816349 0.88094075],[0.69030816 0.58760045 0.55003262],[0.52417286 0.57635149 0.31556838],25,-0.3550954465572616,0.19051754474639893,-0.000445606820283162,-0.4734893663121378,0.27018868923187256,-0.10380627885342242,"[0.01, 0.01, 0.15848931924611143, 0.01]","[0.8495113714261326, 0.20043280212943237, -0.3354937409619761, 0.28085487530846726]","[0.06137554177253851, 0.13127087316966168, 0.1629229312758228, 0.11425647442619416]","[0.9442198409600866, 0.47240916834833835, 0.00019087524491612218, 0.4138222306862267]",-0.5292295766207714,0.22427142002563183,-0.15751021052602088,"[0.738589406992106, 0.732756783998667, 0.7037374929774352, 0.7100259354726225, 0.7133382219778529, 0.7072963290450985, 0.7456262264014643, 0.7267926856852895, 0.7325945425688647]","[0.9023306692969643, 0.8869104444137103, 0.8778487545591808, 0.8736272504180462, 0.8788100487009373, 0.8806252124560071, 0.8971378746063864, 0.885035769757332, 0.8961017862225198]","[0.5718467699317508, 0.5757563412670145, 0.5472137130199791, 0.5522337059351298, 0.5375073303961525, 0.5276742678788721, 0.5939889386271496, 0.5681232390872093, 0.5662214197906347]","[0.5540791118013089, 0.5548094240941864, 0.5113434590730362, 0.5316052780452586, 0.5395255241448685, 0.5242205841353375, 0.5685654689727181, 0.5600529382833094, 0.5430619538326225]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,5,0,[0.9455642  0.92173308 0.8510052 ],[0.95743164 0.94995884 0.92088484],[0.82039724 0.62509793 0.50353745],[0.70676465 0.57028444 0.3628598 ],4,0.23029747492698052,0.11439197510480881,0.3485691978056221,-0.2601473629146681,0.1718008816242218,0.1698759419232373,"[0.01, 0.01, 0.15848931924611143, 0.01]","[0.8495113714261326, 0.20043280212943237, -0.3354937409619761, 0.28085487530846726]","[0.06137554177253851, 0.13127087316966168, 0.1629229312758228, 0.11425647442619416]","[0.9442198409600866, 0.47240916834833835, 0.00019087524491612218, 0.4138222306862267]",-0.22744107433754343,0.1563460388448939,0.20447121370192245,"[0.8647290223542209, 0.866779159492193, 0.8648230541942169, 0.8649321376196966, 0.8629611347056702, 0.8812719927312852, 0.8617321393691869, 0.8668781394632795, 0.8666532830795505]","[0.9704561575537252, 0.9709650332109758, 0.9753852828673063, 0.9723479031995547, 0.9708012588679393, 0.9747948681797327, 0.9747150110339385, 0.9713088749291595, 0.9760316189843915]","[0.7436366373069001, 0.7366257376506672, 0.7290877571576276, 0.7183843181812489, 0.728413718666081, 0.7444989451652674, 0.7282454124396004, 0.7412696012730496, 0.7334705375176701]","[0.6359700074900679, 0.6408008456430722, 0.6276448511966849, 0.6569366740345312, 0.6374143622645234, 0.6873092736321675, 0.6204633575428681, 0.6520336790276094, 0.6261707493299276]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,8,2,[0.93025577 0.96920205 0.80972307],[0.94100714 0.97196802 0.87804849],[0.6734894  0.80398926 0.72218654],[0.66331342 0.81825583 0.77239442],9,0.6133925556913316,0.06465286016464233,0.8230445763494064,0.5904075983787651,0.05961000919342041,0.8609180353445399,"[6.309573444801936, 0.01, 100.0, 0.15848931924611143]","[0.6111490997659048, 0.2896326889773153, -0.2636809396749125, 0.47207896328872145]","[0.06842396774936876, 0.11765815342218722, 0.13517682183544188, 0.08887610193471412]","[0.820972345584269, 0.6105527160918554, 0.15595567555609235, 0.4848435059403038]",0.5944805789446954,0.06183717616835821,0.8527688417296239,"[0.9674133167192226, 0.9668506435826701, 0.9743333269682642, 0.9695039589423922, 0.9729356623462181, 0.9622532811861092, 0.9703028508477082, 0.9706028986739431, 0.9709368616706094]","[0.9962904989733823, 0.9961918834257858, 0.9958356286065589, 0.9960623175378464, 0.9949172435429094, 0.9956600623772319, 0.995708344001479, 0.9954344797486089, 0.9954796063760321]","[0.9037204163173499, 0.9002990165150632, 0.9378220780237024, 0.9076634222546712, 0.9314132797541009, 0.8927085810692349, 0.9253801839189523, 0.9228643781823921, 0.9270466354016232]","[0.9162178271774394, 0.9189296417129181, 0.9208492207139948, 0.9272076088731457, 0.9280711935771534, 0.8995708158330897, 0.9165621424781039, 0.9194816018230533, 0.9154235823719233]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,8,2,[0.96545438 0.9426162  0.71245001],[0.97129384 0.95935069 0.72368018],[0.74019283 0.65942235 0.51743439],[0.8073147  0.6829324  0.63398959],25,0.2585169556961055,0.12251124531030655,0.5916352021019111,0.39350112058892345,0.1150502860546112,0.6036854050144551,"[6.309573444801936, 0.01, 100.0, 0.15848931924611143]","[0.6111490997659048, 0.2896326889773153, -0.2636809396749125, 0.47207896328872145]","[0.06842396774936876, 0.11765815342218722, 0.13517682183544188, 0.08887610193471412]","[0.820972345584269, 0.6105527160918554, 0.15595567555609235, 0.4848435059403038]",0.3921781743260894,0.11845228607941483,0.6290001474330205,"[0.870004299219299, 0.8855162403743315, 0.9092281560658105, 0.9170386351594418, 0.8711609142033048, 0.9093906651558074, 0.8954797491594567, 0.9024973739456401, 0.9047261058079901]","[0.9211232794805196, 0.9343391168983496, 0.9551646089947878, 0.9576955360928011, 0.9177285652150937, 0.9560735251273401, 0.9468162310240169, 0.9511900856159423, 0.9559738767721359]","[0.7017075799641739, 0.771940047805436, 0.819965231778187, 0.7958196204847923, 0.766336750167873, 0.8040354493312266, 0.7746085886407039, 0.7734087660779192, 0.8001755294083285]","[0.7917554911043455, 0.791229587587404, 0.8022980389792314, 0.8428412562420123, 0.7757171175539584, 0.8097728803262152, 0.7922080968239952, 0.8105041098493307, 0.7936219990943044]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,8,2,[0.97056389 0.90636781 0.77904457],[0.97547127 0.93797087 0.78825272],[0.83544098 0.5383181  0.64801008],[0.87109118 0.51799744 0.66187657],25,-0.22000076266520172,0.15883326530456543,0.17808263952468895,-0.18500916253590674,0.21177947521209717,0.0028432947708704193,"[6.309573444801936, 0.01, 100.0, 0.15848931924611143]","[0.6111490997659048, 0.2896326889773153, -0.2636809396749125, 0.47207896328872145]","[0.06842396774936876, 0.11765815342218722, 0.13517682183544188, 0.08887610193471412]","[0.820972345584269, 0.6105527160918554, 0.15595567555609235, 0.4848435059403038]",-0.1902657631201409,0.13797481455674077,-0.06480494519247193,"[0.7361873114638614, 0.7563380821226309, 0.7492183034710481, 0.7710925763475825, 0.7295384625077465, 0.7672475267184454, 0.7408872860047003, 0.748279707629799, 0.7311946005886546]","[0.8261501199976325, 0.8550324337220997, 0.8400418272601069, 0.8693136243777836, 0.8221047493752088, 0.8648346023532438, 0.8367005474133539, 0.8508687284977917, 0.8238482988454465]","[0.5734320391316511, 0.6044702373192287, 0.608362312977578, 0.5980519736423918, 0.565132561179155, 0.6038980747412432, 0.5737648536056077, 0.5766393061443092, 0.5754397913469292]","[0.5740588246396408, 0.5570327127312449, 0.5639511252723067, 0.5892954323510817, 0.5623460144787142, 0.5799764775334665, 0.5665800023001238, 0.5545081922036381, 0.5623679798469007]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,8,2,[0.94541919 0.93911885 0.91920211],[0.94743607 0.95442537 0.92923336],[0.84950158 0.58482956 0.75174248],[0.91770497 0.62169819 0.77072669],25,0.4641021793402076,0.08696573972702026,0.46919692629497267,0.5531305110171072,0.08594435453414917,0.6817895594657573,"[6.309573444801936, 0.01, 100.0, 0.15848931924611143]","[0.6111490997659048, 0.2896326889773153, -0.2636809396749125, 0.47207896328872145]","[0.06842396774936876, 0.11765815342218722, 0.13517682183544188, 0.08887610193471412]","[0.820972345584269, 0.6105527160918554, 0.15595567555609235, 0.4848435059403038]",0.5553126453129281,0.08641351020969262,0.6808183298096504,"[0.9192391852326701, 0.9080511758032994, 0.9254695832195031, 0.9261446277201006, 0.9250193953085657, 0.9243158709676359, 0.9135045658904755, 0.921521075027464, 0.9273371561403333]","[0.9467518278123593, 0.9412703141363757, 0.9664108192775869, 0.9618773751497808, 0.963429824259222, 0.9653639101362245, 0.9526446963981862, 0.9586367175555545, 0.9664209136973634]","[0.8451425473832881, 0.8094371742911154, 0.7995131130386177, 0.8113533070722707, 0.8032995268838597, 0.8046182526619668, 0.7922287280409224, 0.8089563498582905, 0.7998190422652179]","[0.8256525666828441, 0.8131573380836561, 0.8022616948709086, 0.8248060003871118, 0.8152082736375051, 0.7948857528139622, 0.7956786934414782, 0.8105417198949093, 0.8190089139565392]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,6,0,[0.93429024 0.92440955 0.88813187],[0.94499721 0.95745758 0.93552022],[0.58188204 0.60554583 0.70896261],[0.73622094 0.56006092 0.5659208 ],25,0.8753062010571578,0.05458063632249832,0.9462356200049532,0.8147456179917562,0.05565989017486572,0.9105515314356148,"[2.5118864315095824, 0.01, 0.15848931924611143, 2.5118864315095824]","[0.8766796453389064, 0.2556153221262263, -0.2683562715278742, 0.22879843625711024]","[0.06157519209058676, 0.12270903232758257, 0.15622226655242022, 0.10982266022490156]","[0.9440752270284117, 0.5229294273923655, 0.0555353785132896, 0.3362157937731377]",0.8209712287271631,0.061495701182689766,0.9162751781571697,"[0.9762364760785758, 0.9775646700884204, 0.9734207081039474, 0.9778368767713749, 0.9764080042729647, 0.9678639331568784, 0.9730175960670083, 0.974324888304715, 0.9720804312961535]","[0.9961801876148936, 0.9955639113802843, 0.9944007333866732, 0.9961441949462492, 0.9958869036773077, 0.9956247182242874, 0.9960595989009047, 0.9956537626963584, 0.9956428504406297]","[0.9481837472873647, 0.9364391983155377, 0.930071467431263, 0.9400514493050628, 0.9438498084876735, 0.909044103274027, 0.925708791050182, 0.9364976546361946, 0.9384740123321319]","[0.9250189413612903, 0.9422651789176588, 0.9297283544287498, 0.9381932302506332, 0.9308334080306867, 0.9122052632583766, 0.926282101441441, 0.9267151645965171, 0.9135863392399927]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,6,0,[0.96977954 0.93309602 0.85329856],[0.98146162 0.97640533 0.90399702],[0.6116743  0.40127633 0.48780224],[0.82129512 0.48963577 0.43095381],9,0.23499340118985879,0.1307472586631775,0.49173761150835327,0.16435852751419985,0.17615759372711182,0.282052617729992,"[2.5118864315095824, 0.01, 0.15848931924611143, 2.5118864315095824]","[0.8766796453389064, 0.2556153221262263, -0.2683562715278742, 0.22879843625711024]","[0.06157519209058676, 0.12270903232758257, 0.15622226655242022, 0.10982266022490156]","[0.9440752270284117, 0.5229294273923655, 0.0555353785132896, 0.3362157937731377]",0.20539769596175764,0.15814185589242002,0.2717548864564425,"[0.8853239989101941, 0.8648015037727105, 0.8895395686653229, 0.8378409353403408, 0.8787832461916976, 0.8511194139513995, 0.8907449058256519, 0.8919245830372846, 0.881515756923743]","[0.9728608332360862, 0.97089508920843, 0.9762994542970406, 0.938640058122061, 0.975144101761375, 0.9629263346029525, 0.9741835515350746, 0.9748947564263069, 0.9735172006071217]","[0.7864829612629821, 0.7352085927254138, 0.7605719730303528, 0.7272420853704857, 0.7418669633937679, 0.727410119037616, 0.7921978607389383, 0.7637544796998608, 0.7520039530362276]","[0.7166401813999204, 0.6697710733548995, 0.7411041164726756, 0.6480591050754141, 0.712859040634402, 0.6418511011112118, 0.7221987194978849, 0.7452666426133713, 0.719916782840729]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,6,0,[0.92985419 0.92658594 0.75878147],[0.95284091 0.96528491 0.84575995],[0.67613605 0.43675529 0.44636586],[0.62463789 0.49570927 0.31305256],25,-0.30076657361021536,0.18448209762573242,0.06430065107787986,-0.46964926420605774,0.2689141631126404,-0.148427383337415,"[2.5118864315095824, 0.01, 0.15848931924611143, 2.5118864315095824]","[0.8766796453389064, 0.2556153221262263, -0.2683562715278742, 0.22879843625711024]","[0.06157519209058676, 0.12270903232758257, 0.15622226655242022, 0.10982266022490156]","[0.9440752270284117, 0.5229294273923655, 0.0555353785132896, 0.3362157937731377]",-0.5151884277621825,0.21794748933756147,-0.21718162976262123,"[0.7375300874569194, 0.7146772767636357, 0.696094476182754, 0.6971909381625733, 0.7065633454498103, 0.7208417783945732, 0.7317217896757189, 0.7148861521834124, 0.7086462974782002]","[0.899325663870786, 0.8735676442816033, 0.8770812910653948, 0.8688443427867759, 0.8763470169065916, 0.8922050840671331, 0.8894908505770145, 0.883605619786351, 0.8864611150231712]","[0.577963014003562, 0.5535872387348043, 0.5348500365795732, 0.5330120921176645, 0.5294795339157045, 0.543356566294921, 0.5827685420918165, 0.5494549472209668, 0.5385491377175042]","[0.548963418196033, 0.5341105010590527, 0.4932494491552615, 0.5091629128486325, 0.5288820553846881, 0.529616251923588, 0.541936254813902, 0.5360907389685683, 0.5016732154713983]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,6,0,[0.94005378 0.90596953 0.84894804],[0.95160647 0.93184333 0.90637087],[0.76733864 0.54846226 0.48690153],[0.78289978 0.55123029 0.44690875],4,0.22311005564395334,0.11537347733974457,0.3034380758884122,-0.30898080338188355,0.17198818922042847,0.1410119056382051,"[2.5118864315095824, 0.01, 0.15848931924611143, 2.5118864315095824]","[0.8766796453389064, 0.2556153221262263, -0.2683562715278742, 0.22879843625711024]","[0.06157519209058676, 0.12270903232758257, 0.15622226655242022, 0.10982266022490156]","[0.9440752270284117, 0.5229294273923655, 0.0555353785132896, 0.3362157937731377]",-0.275490504804397,0.157253088241455,0.13090469334090793,"[0.8722254277982572, 0.8654202844330898, 0.8723572785390313, 0.8785044325195613, 0.8645227373691622, 0.8800057872395906, 0.8651321817061359, 0.8711433054103962, 0.8708581528687399]","[0.9742652745101021, 0.9719128359272032, 0.9752004941354869, 0.9737747105481432, 0.970007904677534, 0.9744894648608081, 0.9758865859038507, 0.9714329095498222, 0.9746079960515986]","[0.7458507392637462, 0.7130296571186951, 0.7080651439558805, 0.714682009585507, 0.7283310718873622, 0.7399250377106815, 0.7188329499560199, 0.7265764009961461, 0.7268361869704965]","[0.657242896658789, 0.6487699249900779, 0.6665484807152758, 0.7043828011750973, 0.6491882589949787, 0.6878725447645669, 0.6360985282239884, 0.6756570512249226, 0.6552116233014568]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,9,2,[0.96823617 0.97251228 0.96400342],[0.97926608 0.979642   0.97313852],[0.63303905 0.8252558  0.8608373 ],[0.7812413  0.85773838 0.89626951],1,0.6332702063908165,0.07207244634628296,0.8360961583386646,0.5475633839737829,0.064204141497612,0.8087658996929723,"[15.848931924611142, 0.01, 100.0, 0.025118864315095794]","[0.6350768368875028, 0.39589448591659854, -0.20047385317335356, 0.47436105072871815]","[0.07292135631811203, 0.121650265171942, 0.13668728479038095, 0.09193879103313418]","[0.8508323238455148, 0.586961551601034, 0.17334152667268987, 0.5331086294504233]",0.6448110153876482,0.06200502115119316,0.8560911699351819,"[0.963438519185997, 0.9600257244825117, 0.9690249491313532, 0.9700190192202697, 0.9642919203473843, 0.9575280437771975, 0.9727436044726799, 0.963191576306897, 0.9716828801256244]","[0.9961387226815573, 0.9959361200578395, 0.9950781603260869, 0.9954260025248888, 0.9946859456359997, 0.9951944836426341, 0.9956329976161694, 0.9959769408315288, 0.9958671401423632]","[0.8947303266018772, 0.8763451284220767, 0.916151090734267, 0.9165157464012618, 0.9046671839682463, 0.8766536835378805, 0.9254234076441626, 0.8929991714556538, 0.9225455805145636]","[0.903845062842377, 0.9048072858052314, 0.9116608689650062, 0.9227046321879911, 0.9038774544937077, 0.8917455335097185, 0.9270524444158168, 0.9056293012112268, 0.9195940106792279]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,9,2,[0.95928227 0.96235298 0.94199887],[0.97553919 0.97305168 0.95327389],[0.67339334 0.68911646 0.7083557 ],[0.81200545 0.76190387 0.84523789],9,0.3769102784697327,0.12626349925994873,0.5448948662990589,0.4351880984588228,0.11455889046192169,0.7346030551298544,"[15.848931924611142, 0.01, 100.0, 0.025118864315095794]","[0.6350768368875028, 0.39589448591659854, -0.20047385317335356, 0.47436105072871815]","[0.07292135631811203, 0.121650265171942, 0.13668728479038095, 0.09193879103313418]","[0.8508323238455148, 0.586961551601034, 0.17334152667268987, 0.5331086294504233]",0.43843522232587845,0.11082149748924053,0.750201142994558,"[0.8805291606216925, 0.9050216086245922, 0.9170688474306455, 0.9128694917929322, 0.8885261338396093, 0.9131676183676971, 0.9119831300619827, 0.9204698268341643, 0.9006915181668128]","[0.9368279799832676, 0.9476874259861326, 0.9622821671573737, 0.9643739532932173, 0.9308944010412702, 0.9657469175939114, 0.9593027237915815, 0.9616902679166935, 0.9543169917790847]","[0.723125837834185, 0.774258880737477, 0.8533519996159636, 0.8191570555922928, 0.7935601592465952, 0.8111911273228829, 0.7855634891367885, 0.8510260161097447, 0.787193381348585]","[0.7770501430550389, 0.8320361370455774, 0.8000603094558357, 0.7947399611575143, 0.7984613153248512, 0.794254314704805, 0.8211886262384448, 0.8219430538589779, 0.7864925888157434]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,9,2,[0.96002665 0.95869835 0.95733294],[0.97482762 0.97254175 0.95653188],[0.78735772 0.61356579 0.8228049 ],[0.83645306 0.69295779 0.85688163],25,-0.19159138476920304,0.16421864926815033,0.1936567477680674,-0.17304489940239742,0.20430850982666016,0.04840833543984069,"[15.848931924611142, 0.01, 100.0, 0.025118864315095794]","[0.6350768368875028, 0.39589448591659854, -0.20047385317335356, 0.47436105072871815]","[0.07292135631811203, 0.121650265171942, 0.13668728479038095, 0.09193879103313418]","[0.8508323238455148, 0.586961551601034, 0.17334152667268987, 0.5331086294504233]",-0.18226011073722295,0.13054187068271628,-0.03199503236516099,"[0.7400915257032054, 0.7571463392548582, 0.7592304274092604, 0.7683687420861215, 0.7220952405507077, 0.765199963380704, 0.7478947479645294, 0.7595816954591599, 0.7365495641099785]","[0.8275954069084114, 0.8526044302079784, 0.8464782279355673, 0.8612456556765498, 0.8109980011457054, 0.8565079732437337, 0.8362675250101409, 0.8480112807013104, 0.8261068797758085]","[0.5925031203559373, 0.6045828007407263, 0.6180725118652424, 0.6198983882334695, 0.5722440827861036, 0.6078262541447829, 0.601520743184872, 0.6198593793237476, 0.5807479699964105]","[0.574325553974821, 0.5677407073346042, 0.5848189474906967, 0.5856342997395827, 0.5571442583467577, 0.5914950922827015, 0.5807809696975342, 0.5838265418079717, 0.5722492385044008]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,9,2,[0.96059404 0.94544    0.95114198],[0.96699196 0.96120451 0.95586559],[0.83241458 0.61774077 0.810538  ],[0.87713704 0.78473917 0.8492984 ],16,0.4315653576564841,0.08852611482143402,0.5124105891095576,0.5324556632279088,0.08292572945356369,0.7174942391395024,"[15.848931924611142, 0.01, 100.0, 0.025118864315095794]","[0.6350768368875028, 0.39589448591659854, -0.20047385317335356, 0.47436105072871815]","[0.07292135631811203, 0.121650265171942, 0.13668728479038095, 0.09193879103313418]","[0.8508323238455148, 0.586961551601034, 0.17334152667268987, 0.5331086294504233]",0.5609090190184309,0.08478568702722994,0.7239191647855385,"[0.909936333113372, 0.9089900000968774, 0.9221049419564377, 0.9200371353421533, 0.924353020251797, 0.9199767834053255, 0.9083184363711294, 0.9160385158278205, 0.927431233799175]","[0.941895779742544, 0.9431538384144947, 0.9662377827735339, 0.9579106642570875, 0.9636159563934933, 0.963411326839048, 0.9455919839099088, 0.9552294649499422, 0.9664561515933784]","[0.8007242231984032, 0.8045902133876895, 0.7797461224161867, 0.7818045079566911, 0.7928151336106963, 0.7775744879931294, 0.7826836743704707, 0.7962397734397976, 0.7993934899001903]","[0.8248419058294266, 0.810388053053735, 0.7943687181344029, 0.8263923724433747, 0.8172032345831287, 0.7966653138092777, 0.8034183513330738, 0.797978956455283, 0.8159028819018926]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,0,7,1,[0.9236204  0.92073672 0.95043764],[0.95609088 0.91857874 0.96495196],[0.46284394 0.70225198 0.81827688],[0.71618765 0.71448889 0.87754699],25,0.6935111286946775,0.06598436832427979,0.8546218979187027,0.7794388481851762,0.049278318881988525,0.8756684701966498,"[0.025118864315095794, 6.309573444801936, 39.810717055349734, 0.025118864315095794]","[0.7014864995296298, 0.34827533785650244, -0.007842513184295963, 0.2362388008932986]","[0.07761703890183602, 0.14147108476739945, 0.11210429302146813, 0.1340013043579934]","[0.8546563896919463, 0.4776939352197529, 0.4193428918128055, 0.48703377949257]",0.7771341944127679,0.062133859375716805,0.8774214754184495,"[0.9736621587344853, 0.9802820164740266, 0.973041865980791, 0.976837828527132, 0.9724487797872629, 0.9780518231686934, 0.9749985255734299, 0.9781967964803931, 0.9773979149039342]","[0.9957788067784484, 0.9960049837262598, 0.9960756942458624, 0.9963054096316498, 0.995775424772698, 0.9954511760460272, 0.996308549585935, 0.9962157431837332, 0.9964454906915035]","[0.9125767838973315, 0.940755878411531, 0.9231320370254813, 0.9305018804227873, 0.912667797453893, 0.9428986310657539, 0.9202546298503843, 0.9335526020609438, 0.9298425100621688]","[0.9512837811232977, 0.9613364694238227, 0.9381193474086639, 0.9515578645025847, 0.9474177924574047, 0.9498380926726023, 0.950727418912504, 0.9573349528896481, 0.9533374644562921]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,1,7,1,[0.94437073 0.91033596 0.94017108],[0.96151305 0.9311491  0.97153157],[0.57894031 0.4562682  0.56463026],[0.75443726 0.63616008 0.68555064],16,0.34579216615787906,0.12833067774772644,0.4702444201081417,0.2675443438056799,0.12107561528682709,0.6709399561437305,"[0.025118864315095794, 6.309573444801936, 39.810717055349734, 0.025118864315095794]","[0.7014864995296298, 0.34827533785650244, -0.007842513184295963, 0.2362388008932986]","[0.07761703890183602, 0.14147108476739945, 0.11210429302146813, 0.1340013043579934]","[0.8546563896919463, 0.4776939352197529, 0.4193428918128055, 0.48703377949257]",0.26331116216571265,0.11161596286513076,0.6582404111994831,"[0.8724912732553237, 0.8904163178281173, 0.8360653179872815, 0.8764393068779217, 0.8908853604863453, 0.867169635835863, 0.8958283181115027, 0.9148720866770766, 0.9083494824163946]","[0.9373574254695244, 0.9564845246855095, 0.9043083304336635, 0.9428065618755198, 0.9655854358594529, 0.9473581692820106, 0.9611787047211902, 0.9672566913597644, 0.9592217181831906]","[0.7353087267281423, 0.7587227238126492, 0.69960182229301, 0.7776332950849877, 0.7266480571418749, 0.6919137496454556, 0.7545306260611621, 0.799121582460411, 0.7878263811329206]","[0.7663197655070523, 0.7767546729394145, 0.7213358548787294, 0.7471393102290252, 0.7702585604222604, 0.7507401697301154, 0.7834807642517593, 0.8268213864960076, 0.8311244279367339]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,2,7,1,[0.93324247 0.92672121 0.95552268],[0.93171447 0.95682988 0.96914358],[0.81019517 0.39598895 0.74504051],[0.78028081 0.64600929 0.78853296],16,0.0013093057080857395,0.1375083476305008,0.440608643031861,-0.13114085317638147,0.19731731712818146,0.2650955344976931,"[0.025118864315095794, 6.309573444801936, 39.810717055349734, 0.025118864315095794]","[0.7014864995296298, 0.34827533785650244, -0.007842513184295963, 0.2362388008932986]","[0.07761703890183602, 0.14147108476739945, 0.11210429302146813, 0.1340013043579934]","[0.8546563896919463, 0.4776939352197529, 0.4193428918128055, 0.48703377949257]",-0.1434662175200173,0.17317067028452504,0.22237750159771608,"[0.7878777172576069, 0.7807042202532473, 0.81371313389559, 0.7725080623869506, 0.7717894765670329, 0.7998998354561367, 0.7790770552861681, 0.7750314240536168, 0.7977893331839314]","[0.8277014335458408, 0.8184971800408025, 0.8561597568618055, 0.8110538973698483, 0.8121240008220348, 0.8421656917811519, 0.8167996543440982, 0.8161281104853838, 0.836922403048451]","[0.6729703767960458, 0.6502889195123325, 0.6723102833151412, 0.6523534438510332, 0.6435751030698628, 0.6553623172619196, 0.655785584223416, 0.6372854675264611, 0.6845853775324269]","[0.6172918344225032, 0.6318673113450258, 0.6330702537689753, 0.6137019391413451, 0.6060627537740616, 0.6275683815902112, 0.6249966897547975, 0.6126161916630883, 0.6284912939670996]"
64,3,continuous,/logs,1.265961498923956,cebra-behavior,-1,5,0.0020507814090484,20000,1000,10,5,3,7,1,[0.95421152 0.93687549 0.92904351],[0.97318257 0.97996843 0.93917778],[0.81302603 0.42278505 0.66558297],[0.86363077 0.6326374  0.68002153],9,0.23061235948948744,0.12753769755363464,0.45128636642875286,0.24884586976817866,0.12580004334449768,0.5204141575146508,"[0.025118864315095794, 6.309573444801936, 39.810717055349734, 0.025118864315095794]","[0.7014864995296298, 0.34827533785650244, -0.007842513184295963, 0.2362388008932986]","[0.07761703890183602, 0.14147108476739945, 0.11210429302146813, 0.1340013043579934]","[0.8546563896919463, 0.4776939352197529, 0.4193428918128055, 0.48703377949257]",0.26337197543061336,0.10558775472480575,0.5331245531276496,"[0.8653749757915653, 0.8658126584786142, 0.8620341273294114, 0.8515425825101017, 0.8341069863342133, 0.8671844926420519, 0.8506847290664128, 0.8204529219282626, 0.8559055919029666]","[0.9768202703539206, 0.9789100016477034, 0.976540824955503, 0.9712933760977654, 0.9494767126181971, 0.9786151864591904, 0.9777968074342107, 0.9337488794520409, 0.9655772744082213]","[0.7003506519589964, 0.7097825443665772, 0.7088566375343998, 0.6797500961031897, 0.6612468126566704, 0.7091636385072434, 0.6625209069100052, 0.6581117150158814, 0.7039607255508432]","[0.7463433111163217, 0.7325368077321617, 0.7268804129725471, 0.7205673379999494, 0.7187058135519159, 0.7433163952065932, 0.7155528153716486, 0.6925732327397448, 0.7291771516526334]"
